Index: 1383 | Bright Bodies: 21

Size: 29 | Area: 2289766.5 | Centroid: (39.276283 , 32.093044)
Size: 26 | Area: 1598777.5 | Centroid: (13.515988 , 43.093414)
Size: 14 | Area: 267303.44 | Centroid: (0.2454131 , 8.580262)
Size: 15 | Area: 199874.39 | Centroid: (8.551232 , 37.45219)
Size: 7 | Area: 69015.27 | Centroid: (22.20444 , 13.945731)
Size: 6 | Area: 59520.574 | Centroid: (27.332422 , 26.0507)
Size: 6 | Area: 49636.35 | Centroid: (11.3041935 , 17.054272)
Size: 7 | Area: 43871.715 | Centroid: (2.1706295 , 36.005264)
Size: 5 | Area: 43789.758 | Centroid: (14.985106 , 49.000004)
Size: 5 | Area: 34466.637 | Centroid: (40.369926 , 39.297215)
Size: 3 | Area: 20839.027 | Centroid: (25.715307 , 35.84235)
Size: 4 | Area: 15957.17 | Centroid: (43.627193 , 22.419315)
Size: 2 | Area: 9045.789 | Centroid: (29.999998 , 29.429848)
Size: 2 | Area: 7584.6367 | Centroid: (42.0 , 9.593725)
Size: 1 | Area: 6868.9106 | Centroid: (20.0 , 45.999996)
Size: 1 | Area: 4260.671 | Centroid: (47.0 , 43.0)
Size: 1 | Area: 3909.5269 | Centroid: (29.0 , 13.0)
Size: 1 | Area: 3522.6584 | Centroid: (41.0 , 20.0)
Size: 1 | Area: 3031.315 | Centroid: (13.0 , 1.0)
Size: 1 | Area: 2706.5132 | Centroid: (14.0 , 25.0)
Size: 1 | Area: 2640.201 | Centroid: (10.0 , 26.999998)
