Index: 1275 | Bright Bodies: 20

Size: 28 | Area: 2282694.8 | Centroid: (39.5394 , 31.820068)
Size: 28 | Area: 1597519.8 | Centroid: (13.814797 , 42.804016)
Size: 16 | Area: 402415.2 | Centroid: (0.2646355 , 8.3007965)
Size: 12 | Area: 190596.48 | Centroid: (8.835661 , 37.22947)
Size: 7 | Area: 76572.625 | Centroid: (15.2537 , 48.885498)
Size: 6 | Area: 67411.695 | Centroid: (22.45825 , 13.693039)
Size: 6 | Area: 58725.797 | Centroid: (27.613344 , 25.782907)
Size: 6 | Area: 49373.195 | Centroid: (11.546306 , 16.790482)
Size: 5 | Area: 40663.883 | Centroid: (2.3650374 , 35.788635)
Size: 6 | Area: 35446.562 | Centroid: (40.76203 , 38.9932)
Size: 4 | Area: 24319.969 | Centroid: (26.24541 , 35.62179)
Size: 2 | Area: 9727.725 | Centroid: (20.366608 , 46.0)
Size: 1 | Area: 9174.407 | Centroid: (44.0 , 22.0)
Size: 2 | Area: 8657.314 | Centroid: (30.423868 , 28.999996)
Size: 2 | Area: 7073.248 | Centroid: (47.53898 , 43.000004)
Size: 2 | Area: 7056.1377 | Centroid: (42.0 , 9.385466)
Size: 1 | Area: 3934.1982 | Centroid: (41.0 , 20.000002)
Size: 1 | Area: 2858.1543 | Centroid: (29.0 , 13.000001)
Size: 1 | Area: 2729.3604 | Centroid: (10.0 , 26.999998)
Size: 1 | Area: 2647.5864 | Centroid: (18.0 , 19.0)
