Index: 280 | Bright Bodies: 21

Size: 31 | Area: 2295370.5 | Centroid: (40.302765 , 31.304958)
Size: 28 | Area: 1589822.0 | Centroid: (14.564685 , 42.203068)
Size: 18 | Area: 901643.6 | Centroid: (0.38914436 , 7.8167725)
Size: 9 | Area: 257020.25 | Centroid: (15.402841 , 48.859028)
Size: 15 | Area: 193927.7 | Centroid: (9.571309 , 36.56352)
Size: 7 | Area: 66569.16 | Centroid: (23.227205 , 12.998576)
Size: 6 | Area: 56532.418 | Centroid: (28.361092 , 25.115007)
Size: 5 | Area: 45181.23 | Centroid: (12.281805 , 16.186045)
Size: 5 | Area: 36644.824 | Centroid: (3.2196085 , 35.134926)
Size: 5 | Area: 32972.973 | Centroid: (41.417522 , 38.329895)
Size: 3 | Area: 19121.658 | Centroid: (26.751118 , 34.846287)
Size: 2 | Area: 12186.787 | Centroid: (6.2988877 , 49.0)
Size: 2 | Area: 9913.187 | Centroid: (45.0 , 21.401766)
Size: 2 | Area: 8105.75 | Centroid: (31.0 , 28.491358)
Size: 2 | Area: 7080.499 | Centroid: (0.0 , 14.482582)
Size: 1 | Area: 5728.114 | Centroid: (21.0 , 45.0)
Size: 1 | Area: 4305.5054 | Centroid: (42.0 , 49.0)
Size: 1 | Area: 4210.137 | Centroid: (43.0 , 9.0)
Size: 1 | Area: 3390.6294 | Centroid: (42.0 , 19.0)
Size: 1 | Area: 3161.9043 | Centroid: (29.999998 , 12.0)
Size: 1 | Area: 3148.4644 | Centroid: (47.999996 , 42.0)
