Index: 1646 | Bright Bodies: 20

Size: 35 | Area: 2313823.0 | Centroid: (39.81654 , 31.744436)
Size: 29 | Area: 1596996.9 | Centroid: (14.123032 , 42.618572)
Size: 15 | Area: 559619.2 | Centroid: (0.30003208 , 8.133284)
Size: 14 | Area: 195428.2 | Centroid: (9.140694 , 37.024193)
Size: 8 | Area: 139475.4 | Centroid: (15.300065 , 48.88819)
Size: 6 | Area: 66340.18 | Centroid: (22.720943 , 13.507454)
Size: 6 | Area: 57936.996 | Centroid: (27.925457 , 25.606716)
Size: 6 | Area: 48769.16 | Centroid: (11.844203 , 16.613356)
Size: 4 | Area: 37353.547 | Centroid: (2.5031059 , 35.582233)
Size: 5 | Area: 33104.438 | Centroid: (41.18321 , 38.743523)
Size: 4 | Area: 24941.512 | Centroid: (26.352367 , 35.486336)
Size: 2 | Area: 11716.101 | Centroid: (44.298058 , 22.0)
Size: 3 | Area: 11524.079 | Centroid: (20.680872 , 45.747787)
Size: 2 | Area: 8658.962 | Centroid: (30.670582 , 29.000002)
Size: 2 | Area: 7016.8584 | Centroid: (42.47591 , 9.0)
Size: 1 | Area: 5052.837 | Centroid: (48.0 , 43.0)
Size: 1 | Area: 3113.7144 | Centroid: (39.0 , 38.0)
Size: 1 | Area: 3036.8335 | Centroid: (5.9999995 , 49.0)
Size: 1 | Area: 2854.625 | Centroid: (41.0 , 20.0)
Size: 1 | Area: 2789.3936 | Centroid: (15.0 , 24.999998)
