Index: 1946 | Bright Bodies: 19

Size: 33 | Area: 2312510.8 | Centroid: (39.961174 , 31.671097)
Size: 27 | Area: 1593006.4 | Centroid: (14.275936 , 42.52331)
Size: 15 | Area: 654768.7 | Centroid: (0.30656913 , 8.080307)
Size: 13 | Area: 195876.31 | Centroid: (9.2521305 , 36.926746)
Size: 8 | Area: 168735.88 | Centroid: (15.348754 , 48.89358)
Size: 7 | Area: 69681.89 | Centroid: (22.911478 , 13.38927)
Size: 6 | Area: 58988.3 | Centroid: (28.057606 , 25.559015)
Size: 6 | Area: 49822.1 | Centroid: (11.98276 , 16.568073)
Size: 5 | Area: 40325.383 | Centroid: (2.7232788 , 35.487488)
Size: 4 | Area: 32027.494 | Centroid: (41.341446 , 38.690666)
Size: 4 | Area: 25323.309 | Centroid: (26.416887 , 35.433834)
Size: 2 | Area: 12060.906 | Centroid: (44.367836 , 22.0)
Size: 2 | Area: 9108.026 | Centroid: (21.0 , 45.615364)
Size: 2 | Area: 7459.8667 | Centroid: (42.58364 , 9.0)
Size: 1 | Area: 6963.1655 | Centroid: (31.0 , 29.0)
Size: 1 | Area: 5501.259 | Centroid: (48.000004 , 43.0)
Size: 1 | Area: 3683.9236 | Centroid: (6.0 , 49.0)
Size: 1 | Area: 3198.653 | Centroid: (39.0 , 38.0)
Size: 1 | Area: 2932.346 | Centroid: (29.999998 , 13.0)
