Index: 1872 | Bright Bodies: 19

Size: 32 | Area: 2307717.5 | Centroid: (40.02386 , 31.618668)
Size: 28 | Area: 1594217.0 | Centroid: (14.327725 , 42.47382)
Size: 14 | Area: 695009.94 | Centroid: (0.30778912 , 8.048662)
Size: 13 | Area: 195358.89 | Centroid: (9.307604 , 36.883137)
Size: 8 | Area: 182729.66 | Centroid: (15.367319 , 48.894566)
Size: 8 | Area: 72522.62 | Centroid: (22.971521 , 13.2938)
Size: 5 | Area: 56173.293 | Centroid: (28.147636 , 25.546766)
Size: 6 | Area: 49647.375 | Centroid: (12.030802 , 16.53363)
Size: 5 | Area: 39838.176 | Centroid: (2.7756953 , 35.4475)
Size: 4 | Area: 32024.66 | Centroid: (41.37128 , 38.663548)
Size: 4 | Area: 24929.86 | Centroid: (26.45149 , 35.398666)
Size: 2 | Area: 11802.263 | Centroid: (44.40871 , 22.0)
Size: 2 | Area: 9349.936 | Centroid: (21.0 , 45.585457)
Size: 1 | Area: 6926.198 | Centroid: (31.0 , 29.0)
Size: 1 | Area: 5293.096 | Centroid: (48.0 , 43.0)
Size: 1 | Area: 4750.4863 | Centroid: (43.0 , 9.0)
Size: 1 | Area: 4111.8325 | Centroid: (6.0 , 49.0)
Size: 1 | Area: 3097.3186 | Centroid: (39.0 , 38.0)
Size: 1 | Area: 3027.8267 | Centroid: (0.0 , 14.0)
