Index: 2211 | Bright Bodies: 20

Size: 29 | Area: 2302899.5 | Centroid: (39.704887 , 31.827387)
Size: 28 | Area: 1601936.6 | Centroid: (14.031982 , 42.72934)
Size: 15 | Area: 497953.1 | Centroid: (0.2894316 , 8.214822)
Size: 11 | Area: 191629.67 | Centroid: (9.003278 , 37.20121)
Size: 7 | Area: 91190.56 | Centroid: (15.369499 , 48.884884)
Size: 5 | Area: 65421.246 | Centroid: (22.56868 , 13.586042)
Size: 7 | Area: 62334.062 | Centroid: (27.84458 , 25.752214)
Size: 6 | Area: 50212.62 | Centroid: (11.698534 , 16.74771)
Size: 4 | Area: 38813.73 | Centroid: (2.4239395 , 35.677303)
Size: 5 | Area: 33611.35 | Centroid: (41.315975 , 38.880272)
Size: 4 | Area: 26196.324 | Centroid: (26.311134 , 35.58786)
Size: 2 | Area: 12398.385 | Centroid: (44.24784 , 21.999998)
Size: 2 | Area: 9973.336 | Centroid: (20.493057 , 46.0)
Size: 2 | Area: 9215.859 | Centroid: (30.581902 , 29.000002)
Size: 2 | Area: 6614.8823 | Centroid: (39.0 , 38.552124)
Size: 1 | Area: 5221.027 | Centroid: (48.0 , 43.0)
Size: 1 | Area: 4211.4653 | Centroid: (42.0 , 9.0)
Size: 1 | Area: 3920.3152 | Centroid: (41.0 , 20.0)
Size: 1 | Area: 3228.217 | Centroid: (14.999999 , 25.000002)
Size: 1 | Area: 3199.496 | Centroid: (30.0 , 13.0)
