Index: 1502 | Bright Bodies: 20

Size: 30 | Area: 2286477.8 | Centroid: (39.374043 , 31.984812)
Size: 28 | Area: 1602943.2 | Centroid: (13.618912 , 43.012264)
Size: 15 | Area: 314403.72 | Centroid: (0.24449529 , 8.47929)
Size: 14 | Area: 196824.98 | Centroid: (8.672469 , 37.37491)
Size: 6 | Area: 67068.92 | Centroid: (22.301268 , 13.886914)
Size: 7 | Area: 61863.875 | Centroid: (27.451866 , 25.950605)
Size: 5 | Area: 51430.63 | Centroid: (15.046486 , 49.0)
Size: 6 | Area: 49863.254 | Centroid: (11.344773 , 16.998825)
Size: 6 | Area: 42143.1 | Centroid: (2.2850533 , 35.95247)
Size: 5 | Area: 33787.65 | Centroid: (40.443146 , 39.242912)
Size: 3 | Area: 20863.066 | Centroid: (25.814255 , 35.804928)
Size: 2 | Area: 11034.536 | Centroid: (44.0 , 22.32716)
Size: 2 | Area: 9787.8545 | Centroid: (20.292757 , 46.0)
Size: 2 | Area: 8462.855 | Centroid: (30.0 , 29.368364)
Size: 2 | Area: 7640.5244 | Centroid: (42.0 , 9.525114)
Size: 1 | Area: 4149.527 | Centroid: (47.0 , 43.0)
Size: 1 | Area: 3950.613 | Centroid: (41.0 , 20.0)
Size: 1 | Area: 3710.4412 | Centroid: (29.0 , 13.0)
Size: 1 | Area: 2929.2036 | Centroid: (13.000001 , 1.0)
Size: 1 | Area: 2772.5273 | Centroid: (10.0 , 26.999998)
