Index: 324 | Bright Bodies: 22

Size: 30 | Area: 2295719.0 | Centroid: (40.207287 , 31.375864)
Size: 26 | Area: 1585330.1 | Centroid: (14.471527 , 42.275543)
Size: 19 | Area: 841572.0 | Centroid: (0.36250392 , 7.9384174)
Size: 8 | Area: 234991.14 | Centroid: (15.320081 , 48.887455)
Size: 15 | Area: 194142.31 | Centroid: (9.479477 , 36.636314)
Size: 7 | Area: 65869.34 | Centroid: (23.166142 , 13.062255)
Size: 5 | Area: 53571.992 | Centroid: (28.281298 , 25.242876)
Size: 4 | Area: 42118.258 | Centroid: (12.263858 , 16.328203)
Size: 5 | Area: 36211.44 | Centroid: (3.0912342 , 35.2604)
Size: 5 | Area: 33460.957 | Centroid: (41.36452 , 38.386604)
Size: 3 | Area: 19238.594 | Centroid: (26.687216 , 35.142357)
Size: 3 | Area: 12589.824 | Centroid: (44.72351 , 21.604813)
Size: 2 | Area: 10825.125 | Centroid: (6.2713666 , 49.0)
Size: 2 | Area: 8554.984 | Centroid: (20.999998 , 45.357204)
Size: 2 | Area: 8441.989 | Centroid: (31.0 , 28.544188)
Size: 2 | Area: 6187.1587 | Centroid: (48.0 , 42.489178)
Size: 2 | Area: 6073.283 | Centroid: (0.0 , 14.507166)
Size: 1 | Area: 4406.0166 | Centroid: (43.0 , 9.0)
Size: 1 | Area: 3585.6804 | Centroid: (42.0 , 49.0)
Size: 1 | Area: 3204.7708 | Centroid: (30.0 , 12.0)
Size: 1 | Area: 3117.0476 | Centroid: (42.0 , 19.0)
Size: 1 | Area: 2730.7324 | Centroid: (14.0 , 0.0)
