Index: 1683 | Bright Bodies: 21

Size: 30 | Area: 2298178.5 | Centroid: (40.17006 , 31.468643)
Size: 27 | Area: 1590167.4 | Centroid: (14.437664 , 42.35264)
Size: 15 | Area: 802066.0 | Centroid: (0.3299942 , 7.9953284)
Size: 7 | Area: 206427.14 | Centroid: (15.448816 , 48.90232)
Size: 14 | Area: 197929.56 | Centroid: (9.433876 , 36.762787)
Size: 8 | Area: 71896.66 | Centroid: (23.094748 , 13.196469)
Size: 5 | Area: 56477.426 | Centroid: (28.304232 , 25.352594)
Size: 4 | Area: 44337.867 | Centroid: (12.240918 , 16.434168)
Size: 6 | Area: 41619.605 | Centroid: (2.9839585 , 35.397915)
Size: 5 | Area: 35098.918 | Centroid: (41.31714 , 38.52533)
Size: 4 | Area: 23760.727 | Centroid: (26.560131 , 35.313766)
Size: 3 | Area: 13908.705 | Centroid: (44.638695 , 21.766783)
Size: 2 | Area: 9565.416 | Centroid: (21.000002 , 45.492474)
Size: 1 | Area: 6492.5205 | Centroid: (31.0 , 29.0)
Size: 1 | Area: 5577.111 | Centroid: (6.0 , 49.0)
Size: 1 | Area: 5446.3774 | Centroid: (43.0 , 9.0)
Size: 1 | Area: 4458.9805 | Centroid: (48.0 , 43.0)
Size: 1 | Area: 3423.8354 | Centroid: (0.0 , 14.0)
Size: 1 | Area: 3274.3606 | Centroid: (30.0 , 12.0)
Size: 1 | Area: 3142.3733 | Centroid: (44.0 , 49.0)
Size: 1 | Area: 3004.31 | Centroid: (14.0 , 0.0)
