Index: 526 | Bright Bodies: 23

Size: 31 | Area: 2297275.2 | Centroid: (40.18609 , 31.354748)
Size: 27 | Area: 1585223.2 | Centroid: (14.446718 , 42.263916)
Size: 16 | Area: 817646.94 | Centroid: (0.33540085 , 7.9283266)
Size: 8 | Area: 236432.97 | Centroid: (15.37366 , 48.88829)
Size: 15 | Area: 197419.83 | Centroid: (9.447734 , 36.640484)
Size: 7 | Area: 67535.06 | Centroid: (23.156988 , 13.069378)
Size: 6 | Area: 57910.42 | Centroid: (28.296526 , 25.199001)
Size: 4 | Area: 43311.848 | Centroid: (12.242955 , 16.340338)
Size: 5 | Area: 37169.355 | Centroid: (3.0726068 , 35.266422)
Size: 5 | Area: 34432.164 | Centroid: (41.333176 , 38.419266)
Size: 3 | Area: 20189.254 | Centroid: (26.650291 , 35.1512)
Size: 4 | Area: 15849.349 | Centroid: (44.56587 , 21.54336)
Size: 2 | Area: 10515.389 | Centroid: (6.26813 , 49.0)
Size: 2 | Area: 9105.606 | Centroid: (21.0 , 45.37277)
Size: 2 | Area: 9089.033 | Centroid: (31.0 , 28.581303)
Size: 2 | Area: 6742.992 | Centroid: (48.0 , 42.50228)
Size: 1 | Area: 4909.9536 | Centroid: (43.0 , 9.0)
Size: 1 | Area: 3475.736 | Centroid: (30.000002 , 12.0)
Size: 1 | Area: 3122.3164 | Centroid: (0.0 , 14.0)
Size: 1 | Area: 2940.3516 | Centroid: (42.0 , 19.0)
Size: 1 | Area: 2936.8616 | Centroid: (44.0 , 49.0)
Size: 1 | Area: 2932.4807 | Centroid: (14.0 , 0.0)
Size: 1 | Area: 2820.4202 | Centroid: (42.0 , 49.000004)
