Index: 2154 | Bright Bodies: 20

Size: 31 | Area: 2308356.8 | Centroid: (39.77348 , 31.802324)
Size: 26 | Area: 1594874.5 | Centroid: (14.105974 , 42.687874)
Size: 15 | Area: 537247.06 | Centroid: (0.29496244 , 8.194737)
Size: 12 | Area: 194075.06 | Centroid: (9.074193 , 37.129925)
Size: 8 | Area: 109312.43 | Centroid: (15.351452 , 48.8701)
Size: 5 | Area: 65014.996 | Centroid: (22.626314 , 13.551162)
Size: 6 | Area: 59095.336 | Centroid: (27.900375 , 25.66292)
Size: 5 | Area: 47058.508 | Centroid: (11.741648 , 16.645613)
Size: 4 | Area: 38553.336 | Centroid: (2.4716363 , 35.649223)
Size: 4 | Area: 31113.611 | Centroid: (41.27083 , 38.76097)
Size: 4 | Area: 26021.084 | Centroid: (26.336624 , 35.555176)
Size: 2 | Area: 12445.459 | Centroid: (44.2725 , 22.0)
Size: 2 | Area: 9647.604 | Centroid: (20.551123 , 46.000004)
Size: 2 | Area: 9253.256 | Centroid: (30.640812 , 28.999998)
Size: 2 | Area: 7140.143 | Centroid: (42.43844 , 9.0)
Size: 2 | Area: 6322.2334 | Centroid: (39.0 , 38.51543)
Size: 1 | Area: 5468.3486 | Centroid: (48.000004 , 43.0)
Size: 1 | Area: 3555.0051 | Centroid: (40.999996 , 20.0)
Size: 1 | Area: 3296.8953 | Centroid: (30.0 , 12.999999)
Size: 1 | Area: 3252.1045 | Centroid: (15.0 , 25.0)
