Index: 1477 | Bright Bodies: 21

Size: 29 | Area: 2288555.2 | Centroid: (39.303883 , 32.0666)
Size: 26 | Area: 1598747.6 | Centroid: (13.540643 , 43.07616)
Size: 15 | Area: 281531.66 | Centroid: (0.24327104 , 8.535605)
Size: 15 | Area: 199439.23 | Centroid: (8.5815 , 37.4381)
Size: 7 | Area: 69094.06 | Centroid: (22.220314 , 13.933277)
Size: 6 | Area: 59618.14 | Centroid: (27.344461 , 26.037289)
Size: 6 | Area: 49802.06 | Centroid: (11.3143015 , 17.041233)
Size: 5 | Area: 45534.406 | Centroid: (15.005631 , 49.000004)
Size: 7 | Area: 43955.34 | Centroid: (2.188054 , 35.99357)
Size: 5 | Area: 34364.375 | Centroid: (40.388718 , 39.283913)
Size: 3 | Area: 20864.797 | Centroid: (25.744133 , 35.835068)
Size: 3 | Area: 13334.03 | Centroid: (43.775864 , 22.294687)
Size: 2 | Area: 9565.632 | Centroid: (20.277023 , 46.0)
Size: 2 | Area: 8827.658 | Centroid: (30.0 , 29.414602)
Size: 2 | Area: 7642.958 | Centroid: (42.0 , 9.579191)
Size: 1 | Area: 4244.2876 | Centroid: (47.0 , 43.0)
Size: 1 | Area: 3879.1833 | Centroid: (29.0 , 13.0)
Size: 1 | Area: 3653.136 | Centroid: (41.0 , 20.0)
Size: 1 | Area: 3049.2075 | Centroid: (13.000001 , 1.0)
Size: 1 | Area: 2678.9685 | Centroid: (10.0 , 27.0)
Size: 1 | Area: 2670.3513 | Centroid: (14.0 , 25.0)
