Index: 2196 | Bright Bodies: 19

Size: 32 | Area: 2313045.2 | Centroid: (40.010185 , 31.64937)
Size: 27 | Area: 1595068.6 | Centroid: (14.31299 , 42.508556)
Size: 14 | Area: 685782.8 | Centroid: (0.30852064 , 8.067204)
Size: 13 | Area: 197087.88 | Centroid: (9.296887 , 36.913685)
Size: 7 | Area: 172027.77 | Centroid: (15.391683 , 48.908245)
Size: 8 | Area: 73568.51 | Centroid: (22.958641 , 13.320523)
Size: 5 | Area: 56818.09 | Centroid: (28.140173 , 25.576443)
Size: 6 | Area: 50343.07 | Centroid: (12.018949 , 16.559502)
Size: 5 | Area: 40595.01 | Centroid: (2.763849 , 35.47511)
Size: 4 | Area: 32408.248 | Centroid: (41.363987 , 38.68223)
Size: 4 | Area: 25504.898 | Centroid: (26.443716 , 35.426655)
Size: 2 | Area: 12252.404 | Centroid: (44.398983 , 22.000002)
Size: 2 | Area: 9533.17 | Centroid: (21.000002 , 45.61103)
Size: 1 | Area: 7151.085 | Centroid: (31.000002 , 29.0)
Size: 1 | Area: 5548.741 | Centroid: (47.999996 , 43.0)
Size: 1 | Area: 4742.882 | Centroid: (43.0 , 9.0)
Size: 1 | Area: 3899.1335 | Centroid: (6.0 , 49.0)
Size: 1 | Area: 3177.9648 | Centroid: (39.0 , 38.0)
Size: 1 | Area: 3107.5627 | Centroid: (0.0 , 14.0)
