Index: 1696 | Bright Bodies: 20

Size: 34 | Area: 2313508.5 | Centroid: (39.873775 , 31.71598)
Size: 26 | Area: 1588062.6 | Centroid: (14.194199 , 42.56642)
Size: 15 | Area: 593824.6 | Centroid: (0.29901138 , 8.0972395)
Size: 13 | Area: 194543.55 | Centroid: (9.176024 , 36.9598)
Size: 8 | Area: 152397.6 | Centroid: (15.316623 , 48.890347)
Size: 6 | Area: 66516.44 | Centroid: (22.771587 , 13.478498)
Size: 6 | Area: 58480.137 | Centroid: (27.987165 , 25.583918)
Size: 6 | Area: 49362.96 | Centroid: (11.90224 , 16.59148)
Size: 4 | Area: 37552.28 | Centroid: (2.5440762 , 35.555862)
Size: 4 | Area: 31548.2 | Centroid: (41.303238 , 38.708927)
Size: 4 | Area: 25383.611 | Centroid: (26.37107 , 35.458855)
Size: 2 | Area: 12036.951 | Centroid: (44.31565 , 21.999998)
Size: 3 | Area: 11603.92 | Centroid: (20.724968 , 45.729397)
Size: 2 | Area: 7272.211 | Centroid: (42.505695 , 9.000001)
Size: 1 | Area: 6445.502 | Centroid: (31.0 , 29.0)
Size: 1 | Area: 5414.1494 | Centroid: (48.0 , 43.0)
Size: 1 | Area: 3311.1475 | Centroid: (6.0 , 48.999996)
Size: 1 | Area: 3260.616 | Centroid: (39.0 , 38.0)
Size: 1 | Area: 2921.9797 | Centroid: (15.0 , 25.0)
Size: 1 | Area: 2888.6924 | Centroid: (30.0 , 13.0)
