Index: 892 | Bright Bodies: 21

Size: 30 | Area: 2278918.0 | Centroid: (39.470543 , 31.82841)
Size: 28 | Area: 1595951.1 | Centroid: (13.728739 , 42.81311)
Size: 16 | Area: 362390.2 | Centroid: (0.2571309 , 8.378726)
Size: 14 | Area: 194962.6 | Centroid: (8.749831 , 37.249485)
Size: 7 | Area: 73430.055 | Centroid: (15.00245 , 48.920227)
Size: 5 | Area: 64557.176 | Centroid: (22.354 , 13.7166)
Size: 6 | Area: 58342.496 | Centroid: (27.546988 , 25.783943)
Size: 5 | Area: 46879.883 | Centroid: (11.417704 , 16.82984)
Size: 5 | Area: 40312.562 | Centroid: (2.3340323 , 35.782413)
Size: 7 | Area: 37458.79 | Centroid: (40.59599 , 38.926735)
Size: 4 | Area: 23210.012 | Centroid: (26.224653 , 35.609657)
Size: 2 | Area: 9571.068 | Centroid: (20.325727 , 46.0)
Size: 1 | Area: 8855.008 | Centroid: (44.0 , 22.0)
Size: 2 | Area: 8649.502 | Centroid: (30.37 , 29.000002)
Size: 2 | Area: 7187.1045 | Centroid: (42.0 , 9.381113)
Size: 2 | Area: 7010.1416 | Centroid: (47.46823 , 42.999996)
Size: 1 | Area: 3795.098 | Centroid: (41.0 , 20.0)
Size: 1 | Area: 3043.0842 | Centroid: (29.0 , 13.0)
Size: 1 | Area: 2785.837 | Centroid: (10.0 , 26.999998)
Size: 1 | Area: 2607.7256 | Centroid: (18.0 , 19.0)
Size: 1 | Area: 2600.5808 | Centroid: (22.0 , 17.0)
