Index: 1571 | Bright Bodies: 20

Size: 28 | Area: 2286253.2 | Centroid: (39.565914 , 31.815853)
Size: 28 | Area: 1599935.8 | Centroid: (13.848652 , 42.793453)
Size: 15 | Area: 415919.72 | Centroid: (0.2704329 , 8.267431)
Size: 11 | Area: 188755.7 | Centroid: (8.864066 , 37.24126)
Size: 7 | Area: 78907.83 | Centroid: (15.280517 , 48.88479)
Size: 6 | Area: 67648.0 | Centroid: (22.477953 , 13.687854)
Size: 6 | Area: 58673.414 | Centroid: (27.640915 , 25.777935)
Size: 6 | Area: 49618.426 | Centroid: (11.569531 , 16.7855)
Size: 4 | Area: 38212.34 | Centroid: (2.3363814 , 35.70366)
Size: 6 | Area: 35686.438 | Centroid: (40.77934 , 38.98895)
Size: 4 | Area: 24795.812 | Centroid: (26.255388 , 35.62017)
Size: 2 | Area: 9788.169 | Centroid: (20.384516 , 46.0)
Size: 1 | Area: 9286.785 | Centroid: (44.0 , 22.0)
Size: 2 | Area: 8845.325 | Centroid: (30.446362 , 29.0)
Size: 2 | Area: 7155.09 | Centroid: (47.568604 , 43.0)
Size: 2 | Area: 7031.584 | Centroid: (42.0 , 9.381605)
Size: 1 | Area: 3986.0693 | Centroid: (41.0 , 20.000002)
Size: 1 | Area: 2773.4407 | Centroid: (29.0 , 13.000001)
Size: 1 | Area: 2720.4846 | Centroid: (10.0 , 27.0)
Size: 1 | Area: 2689.581 | Centroid: (18.0 , 19.0)
