Index: 216 | Bright Bodies: 21

Size: 29 | Area: 2288207.8 | Centroid: (40.43062 , 31.236084)
Size: 28 | Area: 1584981.0 | Centroid: (14.691115 , 42.13826)
Size: 17 | Area: 962662.2 | Centroid: (0.4300713 , 7.6754994)
Size: 9 | Area: 292580.75 | Centroid: (15.518379 , 48.854786)
Size: 14 | Area: 191371.23 | Centroid: (9.696193 , 36.465492)
Size: 6 | Area: 64700.812 | Centroid: (23.336437 , 12.916768)
Size: 6 | Area: 56202.953 | Centroid: (28.441845 , 25.026575)
Size: 6 | Area: 47856.26 | Centroid: (12.3870325 , 16.035616)
Size: 6 | Area: 40303.46 | Centroid: (3.308858 , 34.98467)
Size: 5 | Area: 31919.912 | Centroid: (41.486675 , 38.26788)
Size: 3 | Area: 19053.145 | Centroid: (26.843813 , 34.79286)
Size: 2 | Area: 13768.072 | Centroid: (6.3669877 , 49.0)
Size: 3 | Area: 11133.074 | Centroid: (42.80294 , 49.0)
Size: 2 | Area: 10740.405 | Centroid: (45.0 , 21.347502)
Size: 3 | Area: 10193.173 | Centroid: (31.293829 , 28.310059)
Size: 2 | Area: 8832.874 | Centroid: (21.362001 , 45.0)
Size: 2 | Area: 8622.103 | Centroid: (0.0 , 14.425443)
Size: 2 | Area: 6784.425 | Centroid: (42.999996 , 8.55445)
Size: 2 | Area: 5879.4497 | Centroid: (48.513523 , 42.0)
Size: 1 | Area: 3623.8147 | Centroid: (42.0 , 19.0)
Size: 1 | Area: 2880.5056 | Centroid: (30.000002 , 12.0)
