Index: 746 | Bright Bodies: 19

Size: 31 | Area: 2300314.5 | Centroid: (40.028522 , 31.512066)
Size: 27 | Area: 1584941.2 | Centroid: (14.330647 , 42.36163)
Size: 15 | Area: 704289.5 | Centroid: (0.30565584 , 7.9809966)
Size: 8 | Area: 210969.02 | Centroid: (15.299256 , 48.89404)
Size: 14 | Area: 195392.48 | Centroid: (9.301633 , 36.75577)
Size: 8 | Area: 70564.33 | Centroid: (22.983541 , 13.192149)
Size: 5 | Area: 54082.84 | Centroid: (28.160492 , 25.436237)
Size: 6 | Area: 48139.14 | Centroid: (12.038369 , 16.425362)
Size: 5 | Area: 38074.793 | Centroid: (2.7807834 , 35.33815)
Size: 6 | Area: 37324.67 | Centroid: (41.080776 , 38.462933)
Size: 4 | Area: 23622.783 | Centroid: (26.466846 , 35.297245)
Size: 4 | Area: 16211.184 | Centroid: (44.452698 , 21.618496)
Size: 2 | Area: 9084.799 | Centroid: (31.000002 , 28.660526)
Size: 2 | Area: 8872.723 | Centroid: (21.000002 , 45.4525)
Size: 2 | Area: 7117.342 | Centroid: (48.0 , 42.59207)
Size: 1 | Area: 5889.517 | Centroid: (6.0 , 49.0)
Size: 1 | Area: 4527.8667 | Centroid: (43.0 , 9.0)
Size: 1 | Area: 3205.9695 | Centroid: (30.0 , 12.0)
Size: 1 | Area: 2803.4036 | Centroid: (41.0 , 19.0)
