Index: 1432 | Bright Bodies: 19

Size: 37 | Area: 2319313.0 | Centroid: (40.00653 , 31.566313)
Size: 31 | Area: 1603819.5 | Centroid: (14.279944 , 42.456787)
Size: 15 | Area: 700526.4 | Centroid: (0.32849264 , 8.031436)
Size: 14 | Area: 194437.23 | Centroid: (9.317918 , 36.829258)
Size: 8 | Area: 186070.12 | Centroid: (15.362159 , 48.887398)
Size: 8 | Area: 70341.06 | Centroid: (22.966602 , 13.260916)
Size: 6 | Area: 56311.082 | Centroid: (28.052336 , 25.480892)
Size: 6 | Area: 47745.098 | Centroid: (11.999237 , 16.488247)
Size: 6 | Area: 40604.13 | Centroid: (2.859927 , 35.445953)
Size: 5 | Area: 32606.654 | Centroid: (41.276913 , 38.539165)
Size: 4 | Area: 23125.19 | Centroid: (26.485224 , 35.366432)
Size: 2 | Area: 10132.961 | Centroid: (44.454792 , 21.999998)
Size: 2 | Area: 8463.27 | Centroid: (21.0 , 45.496864)
Size: 1 | Area: 5567.787 | Centroid: (31.000002 , 29.0)
Size: 1 | Area: 4947.7695 | Centroid: (6.0 , 49.0)
Size: 1 | Area: 4471.2466 | Centroid: (43.0 , 9.0)
Size: 1 | Area: 4016.3342 | Centroid: (48.0 , 43.0)
Size: 1 | Area: 2873.6353 | Centroid: (0.0 , 14.0)
Size: 1 | Area: 2842.7937 | Centroid: (30.0 , 12.0)
