Index: 2011 | Bright Bodies: 21

Size: 32 | Area: 2310364.5 | Centroid: (39.803185 , 31.777784)
Size: 26 | Area: 1592000.5 | Centroid: (14.13469 , 42.643444)
Size: 15 | Area: 552168.8 | Centroid: (0.29597452 , 8.163597)
Size: 12 | Area: 193173.95 | Centroid: (9.088365 , 37.086628)
Size: 8 | Area: 126388.13 | Centroid: (15.33063 , 48.88057)
Size: 6 | Area: 67513.305 | Centroid: (22.706137 , 13.534507)
Size: 6 | Area: 59206.402 | Centroid: (27.929232 , 25.635462)
Size: 5 | Area: 46940.074 | Centroid: (11.768817 , 16.618254)
Size: 4 | Area: 38323.52 | Centroid: (2.490603 , 35.615505)
Size: 4 | Area: 31450.033 | Centroid: (41.27838 , 38.74546)
Size: 4 | Area: 25720.996 | Centroid: (26.34422 , 35.516895)
Size: 2 | Area: 12410.554 | Centroid: (44.281 , 22.0)
Size: 2 | Area: 9279.201 | Centroid: (20.571955 , 46.0)
Size: 2 | Area: 9154.644 | Centroid: (30.667995 , 29.0)
Size: 2 | Area: 7253.991 | Centroid: (42.45243 , 9.0)
Size: 2 | Area: 6125.814 | Centroid: (39.0 , 38.47736)
Size: 1 | Area: 5533.0366 | Centroid: (48.0 , 43.0)
Size: 1 | Area: 3225.1985 | Centroid: (41.0 , 20.0)
Size: 1 | Area: 3174.8025 | Centroid: (15.000001 , 25.0)
Size: 1 | Area: 3158.526 | Centroid: (30.0 , 13.0)
Size: 1 | Area: 2918.5276 | Centroid: (6.0 , 49.000004)
