Index: 822 | Bright Bodies: 20

Size: 32 | Area: 2299717.5 | Centroid: (39.75035 , 31.727507)
Size: 27 | Area: 1586929.2 | Centroid: (14.070215 , 42.552773)
Size: 15 | Area: 518320.47 | Centroid: (0.280715 , 8.123197)
Size: 14 | Area: 195416.16 | Centroid: (9.046112 , 36.963017)
Size: 8 | Area: 138122.45 | Centroid: (15.207734 , 48.886295)
Size: 6 | Area: 65782.18 | Centroid: (22.652088 , 13.459871)
Size: 6 | Area: 57787.168 | Centroid: (27.872364 , 25.561928)
Size: 5 | Area: 46183.375 | Centroid: (11.715804 , 16.54658)
Size: 4 | Area: 37710.14 | Centroid: (2.4602609 , 35.52746)
Size: 4 | Area: 30737.1 | Centroid: (41.261257 , 38.68779)
Size: 4 | Area: 24754.807 | Centroid: (26.318644 , 35.43568)
Size: 2 | Area: 11545.5205 | Centroid: (44.261047 , 21.999998)
Size: 3 | Area: 11104.648 | Centroid: (20.658573 , 45.723328)
Size: 2 | Area: 8630.424 | Centroid: (30.623877 , 29.000002)
Size: 2 | Area: 7119.0547 | Centroid: (42.419197 , 9.0)
Size: 1 | Area: 4758.7085 | Centroid: (48.0 , 43.0)
Size: 1 | Area: 3453.2637 | Centroid: (39.0 , 38.0)
Size: 1 | Area: 3239.616 | Centroid: (6.0 , 49.0)
Size: 1 | Area: 2831.4216 | Centroid: (41.0 , 19.0)
Size: 1 | Area: 2705.2188 | Centroid: (18.0 , 19.0)
