Index: 1151 | Bright Bodies: 19

Size: 31 | Area: 2298740.5 | Centroid: (39.67029 , 31.765347)
Size: 28 | Area: 1593481.2 | Centroid: (13.984465 , 42.65949)
Size: 15 | Area: 472136.03 | Centroid: (0.2786321 , 8.169274)
Size: 12 | Area: 190863.4 | Centroid: (9.000482 , 37.109806)
Size: 8 | Area: 103471.266 | Centroid: (15.264924 , 48.86971)
Size: 5 | Area: 64002.89 | Centroid: (22.528296 , 13.532798)
Size: 6 | Area: 57896.65 | Centroid: (27.787832 , 25.644054)
Size: 5 | Area: 46553.277 | Centroid: (11.638813 , 16.633295)
Size: 7 | Area: 38698.8 | Centroid: (40.793747 , 38.728462)
Size: 4 | Area: 38145.844 | Centroid: (2.4009018 , 35.62308)
Size: 4 | Area: 24896.002 | Centroid: (26.28906 , 35.527493)
Size: 2 | Area: 11879.782 | Centroid: (44.224075 , 22.0)
Size: 2 | Area: 9080.27 | Centroid: (20.463705 , 45.999996)
Size: 2 | Area: 9011.799 | Centroid: (30.54794 , 28.999998)
Size: 1 | Area: 4690.788 | Centroid: (48.0 , 43.0)
Size: 1 | Area: 4359.5815 | Centroid: (42.0 , 9.0)
Size: 1 | Area: 3336.0662 | Centroid: (41.0 , 20.0)
Size: 1 | Area: 2770.128 | Centroid: (18.0 , 19.0)
Size: 1 | Area: 2748.8188 | Centroid: (14.999999 , 25.0)
