Index: 1196 | Bright Bodies: 19

Size: 32 | Area: 2308945.2 | Centroid: (39.929394 , 31.648006)
Size: 27 | Area: 1587169.0 | Centroid: (14.24804 , 42.482548)
Size: 15 | Area: 631558.06 | Centroid: (0.29944852 , 8.0554905)
Size: 14 | Area: 196578.12 | Centroid: (9.205068 , 36.875595)
Size: 8 | Area: 175545.94 | Centroid: (15.306492 , 48.89556)
Size: 8 | Area: 71625.25 | Centroid: (22.885752 , 13.301291)
Size: 6 | Area: 57978.473 | Centroid: (28.036015 , 25.521738)
Size: 6 | Area: 49009.86 | Centroid: (11.955702 , 16.531958)
Size: 4 | Area: 36775.58 | Centroid: (2.5957708 , 35.485126)
Size: 4 | Area: 31579.102 | Centroid: (41.328457 , 38.661465)
Size: 4 | Area: 24704.328 | Centroid: (26.398893 , 35.39494)
Size: 2 | Area: 11536.236 | Centroid: (44.352345 , 22.000002)
Size: 2 | Area: 8616.947 | Centroid: (21.0 , 45.573704)
Size: 2 | Area: 7271.1934 | Centroid: (42.56104 , 9.0)
Size: 1 | Area: 6536.5527 | Centroid: (31.0 , 29.0)
Size: 1 | Area: 5138.7163 | Centroid: (48.0 , 43.0)
Size: 1 | Area: 3915.1226 | Centroid: (5.9999995 , 49.0)
Size: 1 | Area: 3282.5154 | Centroid: (39.0 , 38.0)
Size: 1 | Area: 2833.0115 | Centroid: (41.0 , 19.0)
