Index: 1395 | Bright Bodies: 21

Size: 33 | Area: 2308766.8 | Centroid: (39.823494 , 31.738548)
Size: 26 | Area: 1588214.1 | Centroid: (14.148257 , 42.58148)
Size: 15 | Area: 561471.2 | Centroid: (0.29318878 , 8.120067)
Size: 12 | Area: 191461.12 | Centroid: (9.111387 , 36.973682)
Size: 8 | Area: 143555.12 | Centroid: (15.293298 , 48.889057)
Size: 6 | Area: 66494.78 | Centroid: (22.72115 , 13.486867)
Size: 6 | Area: 58496.746 | Centroid: (27.943481 , 25.591932)
Size: 6 | Area: 49176.61 | Centroid: (11.853464 , 16.599405)
Size: 4 | Area: 37748.992 | Centroid: (2.5061004 , 35.564262)
Size: 4 | Area: 31242.518 | Centroid: (41.283863 , 38.716423)
Size: 4 | Area: 25125.492 | Centroid: (26.34821 , 35.465893)
Size: 2 | Area: 12036.831 | Centroid: (44.288296 , 22.0)
Size: 3 | Area: 11536.5 | Centroid: (20.691978 , 45.739697)
Size: 2 | Area: 8928.132 | Centroid: (30.685202 , 28.999998)
Size: 2 | Area: 7198.914 | Centroid: (42.46555 , 8.999999)
Size: 1 | Area: 5297.5366 | Centroid: (48.0 , 43.0)
Size: 1 | Area: 3288.741 | Centroid: (39.0 , 38.0)
Size: 1 | Area: 3135.7302 | Centroid: (6.0 , 49.0)
Size: 1 | Area: 2887.4578 | Centroid: (15.0 , 25.0)
Size: 1 | Area: 2788.9778 | Centroid: (30.0 , 13.0)
Size: 1 | Area: 2783.4 | Centroid: (41.0 , 20.0)
