Index: 2055 | Bright Bodies: 21

Size: 33 | Area: 2314439.2 | Centroid: (39.84578 , 31.754498)
Size: 26 | Area: 1592218.9 | Centroid: (14.169829 , 42.621025)
Size: 15 | Area: 577224.3 | Centroid: (0.29926786 , 8.140574)
Size: 11 | Area: 190412.8 | Centroid: (9.11885 , 37.036102)
Size: 8 | Area: 137159.53 | Centroid: (15.333617 , 48.885338)
Size: 6 | Area: 67738.734 | Centroid: (22.745346 , 13.5176525)
Size: 6 | Area: 59179.566 | Centroid: (27.962765 , 25.620396)
Size: 6 | Area: 49902.418 | Centroid: (11.876161 , 16.626102)
Size: 4 | Area: 38156.86 | Centroid: (2.52064 , 35.598663)
Size: 4 | Area: 31656.379 | Centroid: (41.293648 , 38.734657)
Size: 4 | Area: 25813.295 | Centroid: (26.361725 , 35.499947)
Size: 2 | Area: 12399.169 | Centroid: (44.301693 , 22.0)
Size: 3 | Area: 12054.32 | Centroid: (20.697067 , 45.756485)
Size: 2 | Area: 7341.198 | Centroid: (42.484234 , 9.0)
Size: 1 | Area: 6332.7 | Centroid: (31.0 , 29.000002)
Size: 1 | Area: 5593.03 | Centroid: (48.0 , 43.0)
Size: 1 | Area: 3218.9675 | Centroid: (39.0 , 38.0)
Size: 1 | Area: 3165.8145 | Centroid: (30.000002 , 12.999999)
Size: 1 | Area: 3159.2793 | Centroid: (14.999999 , 25.0)
Size: 1 | Area: 3072.5696 | Centroid: (6.0 , 49.0)
Size: 1 | Area: 3063.3752 | Centroid: (41.0 , 20.0)
