Index: 1338 | Bright Bodies: 22

Size: 30 | Area: 2296189.8 | Centroid: (40.27716 , 31.341965)
Size: 24 | Area: 1586946.0 | Centroid: (14.515048 , 42.237907)
Size: 16 | Area: 879120.5 | Centroid: (0.35852444 , 7.9268785)
Size: 9 | Area: 234180.39 | Centroid: (15.519422 , 48.869385)
Size: 13 | Area: 193876.12 | Centroid: (9.522529 , 36.645008)
Size: 7 | Area: 68989.18 | Centroid: (23.212477 , 13.07568)
Size: 5 | Area: 56206.215 | Centroid: (28.345928 , 25.264215)
Size: 5 | Area: 47412.797 | Centroid: (12.315655 , 16.270393)
Size: 4 | Area: 35503.484 | Centroid: (3.2191381 , 35.30492)
Size: 5 | Area: 35012.41 | Centroid: (41.37176 , 38.43279)
Size: 3 | Area: 20385.441 | Centroid: (26.725641 , 35.164185)
Size: 3 | Area: 13627.109 | Centroid: (44.741554 , 21.66653)
Size: 2 | Area: 10430.049 | Centroid: (6.30025 , 49.0)
Size: 2 | Area: 9326.086 | Centroid: (21.0 , 45.393856)
Size: 2 | Area: 9124.24 | Centroid: (30.999998 , 28.60619)
Size: 2 | Area: 6945.7676 | Centroid: (0.0 , 14.456615)
Size: 2 | Area: 6708.828 | Centroid: (43.5403 , 49.000004)
Size: 2 | Area: 6677.718 | Centroid: (48.000004 , 42.52324)
Size: 1 | Area: 5435.919 | Centroid: (43.0 , 9.0)
Size: 1 | Area: 3475.4263 | Centroid: (30.0 , 12.000001)
Size: 1 | Area: 3379.99 | Centroid: (42.0 , 19.0)
Size: 1 | Area: 3218.4082 | Centroid: (14.0 , 0.0)
