Index: 2036 | Bright Bodies: 19

Size: 28 | Area: 2291885.0 | Centroid: (39.586864 , 31.855675)
Size: 27 | Area: 1600535.9 | Centroid: (13.878595 , 42.82477)
Size: 15 | Area: 429765.2 | Centroid: (0.27537426 , 8.294007)
Size: 10 | Area: 187383.69 | Centroid: (8.9068 , 37.25524)
Size: 7 | Area: 75673.97 | Centroid: (15.323428 , 48.87977)
Size: 6 | Area: 68333.97 | Centroid: (22.499537 , 13.712695)
Size: 6 | Area: 59096.56 | Centroid: (27.666069 , 25.797321)
Size: 6 | Area: 50044.848 | Centroid: (11.593528 , 16.803305)
Size: 5 | Area: 41247.43 | Centroid: (2.3936315 , 35.810368)
Size: 7 | Area: 39504.66 | Centroid: (40.868813 , 39.078743)
Size: 4 | Area: 25356.428 | Centroid: (26.266668 , 35.64352)
Size: 2 | Area: 10078.256 | Centroid: (20.402754 , 45.999996)
Size: 1 | Area: 9164.99 | Centroid: (44.0 , 22.0)
Size: 2 | Area: 8714.131 | Centroid: (30.469694 , 28.999998)
Size: 2 | Area: 7286.39 | Centroid: (47.58887 , 43.0)
Size: 2 | Area: 7196.2686 | Centroid: (42.0 , 9.416081)
Size: 1 | Area: 4202.9663 | Centroid: (41.0 , 20.0)
Size: 1 | Area: 2847.8308 | Centroid: (29.0 , 13.0)
Size: 1 | Area: 2815.93 | Centroid: (15.0 , 25.0)
