Index: 1474 | Bright Bodies: 19

Size: 29 | Area: 2282102.8 | Centroid: (39.476696 , 31.873247)
Size: 28 | Area: 1597595.4 | Centroid: (13.738252 , 42.882977)
Size: 15 | Area: 366713.94 | Centroid: (0.24816248 , 8.384047)
Size: 14 | Area: 196122.22 | Centroid: (8.758955 , 37.29817)
Size: 7 | Area: 68616.016 | Centroid: (15.085871 , 48.919365)
Size: 6 | Area: 67272.75 | Centroid: (22.423193 , 13.738135)
Size: 7 | Area: 61422.723 | Centroid: (27.533592 , 25.871466)
Size: 5 | Area: 46902.93 | Centroid: (11.423215 , 16.86929)
Size: 5 | Area: 40556.14 | Centroid: (2.3393345 , 35.826763)
Size: 6 | Area: 35737.13 | Centroid: (40.709152 , 39.022484)
Size: 4 | Area: 23667.234 | Centroid: (26.228481 , 35.658775)
Size: 2 | Area: 11639.912 | Centroid: (44.000004 , 22.247456)
Size: 2 | Area: 9892.509 | Centroid: (20.330639 , 46.0)
Size: 2 | Area: 8424.538 | Centroid: (30.37474 , 29.0)
Size: 2 | Area: 7378.2764 | Centroid: (42.0 , 9.432327)
Size: 2 | Area: 7034.545 | Centroid: (47.469276 , 42.999996)
Size: 1 | Area: 4122.8228 | Centroid: (41.0 , 20.0)
Size: 1 | Area: 3264.2852 | Centroid: (28.999998 , 13.0)
Size: 1 | Area: 2822.4668 | Centroid: (10.0 , 27.0)
