Index: 2111 | Bright Bodies: 21

Size: 34 | Area: 2317363.5 | Centroid: (39.896507 , 31.736563)
Size: 26 | Area: 1592190.1 | Centroid: (14.2149935 , 42.606876)
Size: 15 | Area: 610188.1 | Centroid: (0.30327883 , 8.1252985)
Size: 12 | Area: 193640.84 | Centroid: (9.185902 , 37.02168)
Size: 8 | Area: 146650.27 | Centroid: (15.344514 , 48.889515)
Size: 6 | Area: 67523.39 | Centroid: (22.796364 , 13.505805)
Size: 6 | Area: 59357.453 | Centroid: (28.005278 , 25.61076)
Size: 6 | Area: 50046.453 | Centroid: (11.923423 , 16.616995)
Size: 5 | Area: 40955.84 | Centroid: (2.666404 , 35.54439)
Size: 4 | Area: 31878.152 | Centroid: (41.312996 , 38.72769)
Size: 4 | Area: 25864.422 | Centroid: (26.384842 , 35.489254)
Size: 2 | Area: 12372.824 | Centroid: (44.32708 , 22.0)
Size: 3 | Area: 12049.586 | Centroid: (20.72965 , 45.746265)
Size: 2 | Area: 7404.6104 | Centroid: (42.525684 , 9.0)
Size: 1 | Area: 6734.0083 | Centroid: (30.999998 , 29.0)
Size: 1 | Area: 5687.7803 | Centroid: (47.999996 , 43.0)
Size: 1 | Area: 3231.7244 | Centroid: (30.000002 , 13.0)
Size: 1 | Area: 3196.7056 | Centroid: (6.0000005 , 49.0)
Size: 1 | Area: 3184.0642 | Centroid: (39.0 , 38.0)
Size: 1 | Area: 3165.1843 | Centroid: (15.0 , 25.0)
Size: 1 | Area: 2955.2468 | Centroid: (41.0 , 20.0)
