Index: 651 | Bright Bodies: 20

Size: 32 | Area: 2303524.0 | Centroid: (39.885185 , 31.641735)
Size: 27 | Area: 1583459.9 | Centroid: (14.207144 , 42.4622)
Size: 15 | Area: 606005.75 | Centroid: (0.2881826 , 8.050158)
Size: 14 | Area: 194879.3 | Centroid: (9.174712 , 36.843513)
Size: 8 | Area: 178215.73 | Centroid: (15.234236 , 48.895325)
Size: 8 | Area: 70353.68 | Centroid: (22.848497 , 13.273378)
Size: 6 | Area: 57365.77 | Centroid: (28.000822 , 25.483263)
Size: 6 | Area: 48511.88 | Centroid: (11.9168005 , 16.492609)
Size: 4 | Area: 36638.32 | Centroid: (2.570151 , 35.441406)
Size: 4 | Area: 31228.008 | Centroid: (41.315933 , 38.61734)
Size: 4 | Area: 24218.148 | Centroid: (26.383026 , 35.361435)
Size: 3 | Area: 13815.964 | Centroid: (44.26731 , 21.786026)
Size: 2 | Area: 8190.7354 | Centroid: (21.0 , 45.51558)
Size: 2 | Area: 7121.046 | Centroid: (42.534492 , 9.0)
Size: 1 | Area: 5829.5522 | Centroid: (31.0 , 29.0)
Size: 1 | Area: 4646.8647 | Centroid: (48.0 , 43.0)
Size: 1 | Area: 4430.5645 | Centroid: (6.0 , 49.0)
Size: 1 | Area: 3385.7031 | Centroid: (39.0 , 38.0)
Size: 1 | Area: 2965.4312 | Centroid: (41.0 , 19.0)
Size: 1 | Area: 2746.3333 | Centroid: (30.0 , 12.0)
