Index: 956 | Bright Bodies: 20

Size: 28 | Area: 2279524.2 | Centroid: (39.52606 , 31.794939)
Size: 28 | Area: 1595966.0 | Centroid: (13.79889 , 42.762375)
Size: 16 | Area: 393824.28 | Centroid: (0.26100245 , 8.29496)
Size: 12 | Area: 189697.31 | Centroid: (8.825075 , 37.19835)
Size: 8 | Area: 82520.92 | Centroid: (15.112991 , 48.892822)
Size: 5 | Area: 64537.234 | Centroid: (22.383629 , 13.687689)
Size: 6 | Area: 58491.418 | Centroid: (27.599745 , 25.756926)
Size: 5 | Area: 46780.043 | Centroid: (11.4554615 , 16.806728)
Size: 4 | Area: 37977.754 | Centroid: (2.3165278 , 35.67479)
Size: 7 | Area: 37623.39 | Centroid: (40.634857 , 38.903286)
Size: 4 | Area: 23970.662 | Centroid: (26.240788 , 35.587063)
Size: 2 | Area: 9463.656 | Centroid: (20.360168 , 46.0)
Size: 1 | Area: 9205.357 | Centroid: (44.0 , 22.0)
Size: 2 | Area: 8859.352 | Centroid: (30.41552 , 29.0)
Size: 2 | Area: 7032.4473 | Centroid: (47.529778 , 42.999996)
Size: 1 | Area: 4495.392 | Centroid: (42.0 , 9.0)
Size: 1 | Area: 3704.46 | Centroid: (41.0 , 20.000002)
Size: 1 | Area: 2757.9702 | Centroid: (28.999998 , 13.0)
Size: 1 | Area: 2705.5789 | Centroid: (10.0 , 27.000002)
Size: 1 | Area: 2687.9988 | Centroid: (18.0 , 19.0)
