Index: 1632 | Bright Bodies: 19

Size: 28 | Area: 2284016.5 | Centroid: (39.536385 , 31.837336)
Size: 27 | Area: 1596617.0 | Centroid: (13.81017 , 42.83226)
Size: 16 | Area: 401567.12 | Centroid: (0.26582584 , 8.311128)
Size: 12 | Area: 191372.36 | Centroid: (8.8340225 , 37.29009)
Size: 7 | Area: 74423.4 | Centroid: (15.279007 , 48.882584)
Size: 6 | Area: 67801.91 | Centroid: (22.45921 , 13.712701)
Size: 6 | Area: 58935.312 | Centroid: (27.61086 , 25.798716)
Size: 6 | Area: 49619.91 | Centroid: (11.545629 , 16.804974)
Size: 5 | Area: 40842.797 | Centroid: (2.3644702 , 35.807255)
Size: 6 | Area: 35893.883 | Centroid: (40.753582 , 39.004524)
Size: 4 | Area: 24471.582 | Centroid: (26.246078 , 35.641327)
Size: 2 | Area: 9906.142 | Centroid: (20.36413 , 46.0)
Size: 1 | Area: 9112.088 | Centroid: (44.0 , 22.0)
Size: 2 | Area: 8586.676 | Centroid: (30.420145 , 29.0)
Size: 2 | Area: 7205.091 | Centroid: (42.0 , 9.406202)
Size: 2 | Area: 7143.379 | Centroid: (47.53226 , 43.000004)
Size: 1 | Area: 4143.015 | Centroid: (41.0 , 20.0)
Size: 1 | Area: 2987.9082 | Centroid: (29.0 , 12.999999)
Size: 1 | Area: 2774.2554 | Centroid: (10.0 , 27.000002)
