Index: 1265 | Bright Bodies: 19

Size: 28 | Area: 2291507.2 | Centroid: (39.62165 , 31.791477)
Size: 28 | Area: 1595712.9 | Centroid: (13.923716 , 42.71619)
Size: 15 | Area: 446091.22 | Centroid: (0.2747729 , 8.213834)
Size: 10 | Area: 185826.84 | Centroid: (8.9190035 , 37.17472)
Size: 7 | Area: 88778.08 | Centroid: (15.276323 , 48.88912)
Size: 6 | Area: 67053.95 | Centroid: (22.512646 , 13.632386)
Size: 6 | Area: 58173.484 | Centroid: (27.69498 , 25.730371)
Size: 6 | Area: 49259.23 | Centroid: (11.6153 , 16.74031)
Size: 7 | Area: 38483.098 | Centroid: (40.76273 , 38.75192)
Size: 4 | Area: 38304.22 | Centroid: (2.3702831 , 35.66134)
Size: 4 | Area: 24919.842 | Centroid: (26.272701 , 35.56978)
Size: 2 | Area: 9439.455 | Centroid: (20.426073 , 46.000004)
Size: 1 | Area: 9369.774 | Centroid: (44.0 , 22.0)
Size: 2 | Area: 8838.963 | Centroid: (30.500414 , 29.0)
Size: 1 | Area: 4465.6626 | Centroid: (48.0 , 43.0)
Size: 1 | Area: 4402.933 | Centroid: (42.0 , 9.0)
Size: 1 | Area: 3615.8132 | Centroid: (41.0 , 20.0)
Size: 1 | Area: 2750.7903 | Centroid: (18.0 , 19.0)
Size: 1 | Area: 2726.3147 | Centroid: (14.999999 , 25.0)
