Index: 1600 | Bright Bodies: 20

Size: 34 | Area: 2312166.8 | Centroid: (39.90843 , 31.69414)
Size: 26 | Area: 1587900.5 | Centroid: (14.223758 , 42.544083)
Size: 15 | Area: 617032.2 | Centroid: (0.30092478 , 8.084822)
Size: 13 | Area: 194402.17 | Centroid: (9.204263 , 36.94112)
Size: 8 | Area: 160394.58 | Centroid: (15.323126 , 48.893036)
Size: 6 | Area: 66263.85 | Centroid: (22.80696 , 13.4616585)
Size: 6 | Area: 58606.31 | Centroid: (28.015646 , 25.568398)
Size: 6 | Area: 49270.484 | Centroid: (11.934093 , 16.577007)
Size: 5 | Area: 40050.168 | Centroid: (2.6741312 , 35.50012)
Size: 4 | Area: 31567.043 | Centroid: (41.317623 , 38.697895)
Size: 4 | Area: 25129.062 | Centroid: (26.388487 , 35.441967)
Size: 2 | Area: 11966.142 | Centroid: (44.33551 , 22.0)
Size: 3 | Area: 11490.18 | Centroid: (20.747236 , 45.71435)
Size: 2 | Area: 7271.8525 | Centroid: (42.538837 , 9.0)
Size: 1 | Area: 6571.2026 | Centroid: (31.0 , 29.0)
Size: 1 | Area: 5375.779 | Centroid: (48.0 , 43.0)
Size: 1 | Area: 3452.4963 | Centroid: (6.0 , 49.000004)
Size: 1 | Area: 3214.182 | Centroid: (39.0 , 38.0)
Size: 1 | Area: 2844.6387 | Centroid: (14.999999 , 25.0)
Size: 1 | Area: 2825.5496 | Centroid: (30.0 , 13.0)
