Index: 202 | Bright Bodies: 21

Size: 32 | Area: 2297201.2 | Centroid: (40.36372 , 31.287916)
Size: 28 | Area: 1585409.6 | Centroid: (14.626212 , 42.183517)
Size: 18 | Area: 935263.2 | Centroid: (0.4095416 , 7.7780037)
Size: 9 | Area: 264753.56 | Centroid: (15.458932 , 48.856598)
Size: 14 | Area: 191359.98 | Centroid: (9.645273 , 36.520035)
Size: 6 | Area: 64330.95 | Centroid: (23.306509 , 12.972624)
Size: 6 | Area: 56313.24 | Centroid: (28.397251 , 25.08759)
Size: 5 | Area: 45107.81 | Centroid: (12.309753 , 16.162884)
Size: 5 | Area: 37187.68 | Centroid: (3.236182 , 35.11256)
Size: 5 | Area: 32659.309 | Centroid: (41.44885 , 38.308826)
Size: 3 | Area: 19103.908 | Centroid: (26.796843 , 34.829506)
Size: 2 | Area: 12794.927 | Centroid: (6.3304186 , 49.000004)
Size: 2 | Area: 10408.144 | Centroid: (44.999996 , 21.387789)
Size: 2 | Area: 8551.518 | Centroid: (21.338743 , 44.999996)
Size: 2 | Area: 7813.909 | Centroid: (0.0 , 14.4601555)
Size: 2 | Area: 7679.1626 | Centroid: (31.0 , 28.477308)
Size: 1 | Area: 4619.659 | Centroid: (42.0 , 49.0)
Size: 1 | Area: 4100.3027 | Centroid: (43.0 , 9.0)
Size: 1 | Area: 3520.9695 | Centroid: (42.0 , 19.0)
Size: 1 | Area: 3037.3835 | Centroid: (30.0 , 12.0)
Size: 1 | Area: 2973.2036 | Centroid: (48.000004 , 42.0)
