Index: 2079 | Bright Bodies: 20

Size: 33 | Area: 2314023.0 | Centroid: (39.968296 , 31.684801)
Size: 27 | Area: 1594426.0 | Centroid: (14.278908 , 42.536015)
Size: 15 | Area: 657407.6 | Centroid: (0.30779454 , 8.08859)
Size: 13 | Area: 196247.84 | Centroid: (9.25617 , 36.93703)
Size: 8 | Area: 166596.42 | Centroid: (15.354899 , 48.892925)
Size: 7 | Area: 70207.49 | Centroid: (22.914623 , 13.397918)
Size: 6 | Area: 59138.773 | Centroid: (28.059261 , 25.567982)
Size: 6 | Area: 50041.176 | Centroid: (11.985174 , 16.576605)
Size: 5 | Area: 40554.984 | Centroid: (2.7265244 , 35.496487)
Size: 4 | Area: 32140.596 | Centroid: (41.34316 , 38.696968)
Size: 4 | Area: 25564.98 | Centroid: (26.419058 , 35.443726)
Size: 2 | Area: 12209.101 | Centroid: (44.369167 , 22.0)
Size: 2 | Area: 9217.525 | Centroid: (21.0 , 45.62402)
Size: 2 | Area: 7519.847 | Centroid: (42.585445 , 9.0)
Size: 1 | Area: 6972.917 | Centroid: (31.0 , 29.0)
Size: 1 | Area: 5586.123 | Centroid: (48.0 , 43.0)
Size: 1 | Area: 3626.1252 | Centroid: (6.0 , 49.0)
Size: 1 | Area: 3191.1406 | Centroid: (39.0 , 38.0)
Size: 1 | Area: 3042.3083 | Centroid: (30.0 , 13.0)
Size: 1 | Area: 2992.3867 | Centroid: (15.0 , 25.000002)
