Index: 841 | Bright Bodies: 20

Size: 30 | Area: 2292927.2 | Centroid: (39.67524 , 31.748695)
Size: 28 | Area: 1591868.4 | Centroid: (13.982944 , 42.612743)
Size: 15 | Area: 476255.25 | Centroid: (0.27547354 , 8.15624)
Size: 13 | Area: 192656.16 | Centroid: (8.989994 , 37.049282)
Size: 8 | Area: 113323.36 | Centroid: (15.204694 , 48.876076)
Size: 5 | Area: 63477.52 | Centroid: (22.533188 , 13.487903)
Size: 6 | Area: 57680.316 | Centroid: (27.796461 , 25.604912)
Size: 5 | Area: 46338.227 | Centroid: (11.646659 , 16.593422)
Size: 4 | Area: 37996.598 | Centroid: (2.4107895 , 35.575626)
Size: 4 | Area: 29985.77 | Centroid: (41.23856 , 38.7219)
Size: 4 | Area: 24716.025 | Centroid: (26.291588 , 35.482468)
Size: 2 | Area: 11646.01 | Centroid: (44.229195 , 22.0)
Size: 3 | Area: 11264.665 | Centroid: (20.600142 , 45.75964)
Size: 2 | Area: 8728.578 | Centroid: (30.560024 , 29.000002)
Size: 2 | Area: 6020.5005 | Centroid: (39.0 , 38.450584)
Size: 2 | Area: 5585.798 | Centroid: (41.0 , 19.53177)
Size: 1 | Area: 4570.0244 | Centroid: (48.0 , 43.0)
Size: 1 | Area: 4363.6416 | Centroid: (42.0 , 9.0)
Size: 1 | Area: 2788.1116 | Centroid: (6.0 , 49.0)
Size: 1 | Area: 2761.8955 | Centroid: (18.0 , 19.0)
