Index: 1216 | Bright Bodies: 20

Size: 29 | Area: 2282557.5 | Centroid: (39.526302 , 31.82507)
Size: 29 | Area: 1598940.6 | Centroid: (13.79771 , 42.813774)
Size: 16 | Area: 394994.9 | Centroid: (0.26288855 , 8.312374)
Size: 12 | Area: 190471.62 | Centroid: (8.82686 , 37.236103)
Size: 8 | Area: 77878.09 | Centroid: (15.163647 , 48.889668)
Size: 6 | Area: 67308.64 | Centroid: (22.449644 , 13.699463)
Size: 6 | Area: 58489.227 | Centroid: (27.600872 , 25.78876)
Size: 5 | Area: 46720.223 | Centroid: (11.454447 , 16.84023)
Size: 5 | Area: 40542.883 | Centroid: (2.3594713 , 35.793873)
Size: 6 | Area: 35380.734 | Centroid: (40.752365 , 38.99819)
Size: 4 | Area: 24080.318 | Centroid: (26.241087 , 35.626583)
Size: 2 | Area: 9708.6 | Centroid: (20.358706 , 45.999996)
Size: 1 | Area: 9056.818 | Centroid: (44.0 , 22.0)
Size: 2 | Area: 8605.83 | Centroid: (30.413015 , 29.0)
Size: 2 | Area: 7094.847 | Centroid: (42.0 , 9.391336)
Size: 2 | Area: 7034.5693 | Centroid: (47.524654 , 43.000004)
Size: 1 | Area: 3961.5933 | Centroid: (41.0 , 20.0)
Size: 1 | Area: 2917.1536 | Centroid: (29.0 , 13.0)
Size: 1 | Area: 2735.5557 | Centroid: (10.0 , 26.999998)
Size: 1 | Area: 2616.0693 | Centroid: (18.0 , 19.0)
