Index: 961 | Bright Bodies: 19

Size: 32 | Area: 2302682.2 | Centroid: (39.818066 , 31.703817)
Size: 26 | Area: 1584223.9 | Centroid: (14.142612 , 42.5282)
Size: 15 | Area: 560974.5 | Centroid: (0.28760815 , 8.092212)
Size: 13 | Area: 192708.52 | Centroid: (9.092774 , 36.90955)
Size: 8 | Area: 154848.31 | Centroid: (15.245403 , 48.891655)
Size: 6 | Area: 65723.945 | Centroid: (22.720564 , 13.442041)
Size: 6 | Area: 57816.434 | Centroid: (27.94009 , 25.544306)
Size: 6 | Area: 48809.168 | Centroid: (11.850674 , 16.552853)
Size: 4 | Area: 37385.42 | Centroid: (2.5104334 , 35.509514)
Size: 4 | Area: 31148.129 | Centroid: (41.285515 , 38.67484)
Size: 4 | Area: 24679.047 | Centroid: (26.347778 , 35.41836)
Size: 2 | Area: 11550.628 | Centroid: (44.293938 , 22.0)
Size: 3 | Area: 11138.666 | Centroid: (20.702333 , 45.701668)
Size: 2 | Area: 8681.585 | Centroid: (30.681728 , 29.0)
Size: 2 | Area: 7175.0454 | Centroid: (42.47092 , 9.0)
Size: 1 | Area: 4945.701 | Centroid: (48.0 , 43.0)
Size: 1 | Area: 3532.7156 | Centroid: (6.0 , 49.0)
Size: 1 | Area: 3418.1743 | Centroid: (39.0 , 38.0)
Size: 1 | Area: 2840.292 | Centroid: (41.0 , 19.0)
