Index: 1241 | Bright Bodies: 21

Size: 31 | Area: 2301558.5 | Centroid: (39.779346 , 31.751312)
Size: 26 | Area: 1586354.9 | Centroid: (14.111186 , 42.59813)
Size: 15 | Area: 538721.56 | Centroid: (0.28930056 , 8.134174)
Size: 13 | Area: 193597.75 | Centroid: (9.084947 , 37.018833)
Size: 8 | Area: 132872.4 | Centroid: (15.285527 , 48.885307)
Size: 6 | Area: 66474.12 | Centroid: (22.683794 , 13.499771)
Size: 6 | Area: 58267.098 | Centroid: (27.906805 , 25.603716)
Size: 5 | Area: 46331.03 | Centroid: (11.748434 , 16.58858)
Size: 4 | Area: 37824.254 | Centroid: (2.4792254 , 35.57691)
Size: 4 | Area: 30940.672 | Centroid: (41.270542 , 38.725033)
Size: 4 | Area: 25233.588 | Centroid: (26.33257 , 35.478493)
Size: 2 | Area: 11989.158 | Centroid: (44.27062 , 21.999998)
Size: 3 | Area: 11488.527 | Centroid: (20.664904 , 45.750763)
Size: 2 | Area: 8802.338 | Centroid: (30.652855 , 29.0)
Size: 2 | Area: 7097.168 | Centroid: (42.438797 , 9.0)
Size: 1 | Area: 5162.6294 | Centroid: (48.0 , 43.0)
Size: 1 | Area: 3258.3235 | Centroid: (39.0 , 38.0)
Size: 1 | Area: 2980.7632 | Centroid: (5.9999995 , 49.0)
Size: 1 | Area: 2858.1943 | Centroid: (41.0 , 20.0)
Size: 1 | Area: 2852.8552 | Centroid: (15.0 , 25.0)
Size: 1 | Area: 2729.966 | Centroid: (30.0 , 13.0)
