Index: 769 | Bright Bodies: 20

Size: 32 | Area: 2304124.0 | Centroid: (39.973274 , 31.579609)
Size: 27 | Area: 1584974.2 | Centroid: (14.288071 , 42.41218)
Size: 15 | Area: 665402.44 | Centroid: (0.30049905 , 8.014724)
Size: 8 | Area: 195513.86 | Centroid: (15.278415 , 48.89604)
Size: 14 | Area: 195488.89 | Centroid: (9.250083 , 36.803055)
Size: 8 | Area: 70583.99 | Centroid: (22.93166 , 13.235562)
Size: 6 | Area: 57199.9 | Centroid: (28.0696 , 25.452963)
Size: 6 | Area: 48427.02 | Centroid: (11.994436 , 16.46254)
Size: 4 | Area: 35952.383 | Centroid: (2.639464 , 35.40759)
Size: 4 | Area: 31383.38 | Centroid: (41.3555 , 38.59039)
Size: 4 | Area: 23966.145 | Centroid: (26.430975 , 35.332226)
Size: 3 | Area: 13594.1 | Centroid: (44.306236 , 21.777325)
Size: 2 | Area: 8673.0625 | Centroid: (21.000002 , 45.49332)
Size: 2 | Area: 7096.162 | Centroid: (42.60613 , 9.0)
Size: 1 | Area: 6160.2817 | Centroid: (31.0 , 29.0)
Size: 1 | Area: 5085.0938 | Centroid: (6.0 , 49.0)
Size: 1 | Area: 4541.3037 | Centroid: (48.0 , 43.0)
Size: 1 | Area: 3214.8826 | Centroid: (39.0 , 38.0)
Size: 1 | Area: 3000.113 | Centroid: (30.0 , 12.0)
Size: 1 | Area: 2848.2976 | Centroid: (41.0 , 19.0)
