Index: 188 | Bright Bodies: 20

Size: 31 | Area: 2293802.2 | Centroid: (40.612507 , 31.086426)
Size: 28 | Area: 1591413.5 | Centroid: (14.891847 , 41.95265)
Size: 18 | Area: 1016437.56 | Centroid: (0.53459775 , 7.480922)
Size: 10 | Area: 356079.22 | Centroid: (15.724367 , 48.838875)
Size: 14 | Area: 191908.55 | Centroid: (9.948021 , 36.33516)
Size: 5 | Area: 62390.805 | Centroid: (23.456858 , 12.761619)
Size: 6 | Area: 55173.07 | Centroid: (28.680805 , 24.926437)
Size: 5 | Area: 44501.535 | Centroid: (12.538837 , 15.862051)
Size: 5 | Area: 38723.566 | Centroid: (3.4151886 , 34.814342)
Size: 6 | Area: 33917.426 | Centroid: (41.879353 , 38.199192)
Size: 3 | Area: 20339.348 | Centroid: (27.170866 , 34.728218)
Size: 2 | Area: 15199.623 | Centroid: (6.5040565 , 48.999996)
Size: 3 | Area: 14861.475 | Centroid: (42.827698 , 49.0)
Size: 2 | Area: 11274.294 | Centroid: (0.0 , 14.326016)
Size: 2 | Area: 10800.218 | Centroid: (45.0 , 21.267023)
Size: 2 | Area: 8949.906 | Centroid: (21.462545 , 45.000004)
Size: 2 | Area: 7756.616 | Centroid: (31.560045 , 28.0)
Size: 2 | Area: 6056.3115 | Centroid: (43.0 , 8.47481)
Size: 1 | Area: 4005.3381 | Centroid: (49.0 , 42.0)
Size: 1 | Area: 3553.4536 | Centroid: (42.0 , 19.0)
