Index: 1859 | Bright Bodies: 19

Size: 28 | Area: 2285481.0 | Centroid: (39.530903 , 31.872465)
Size: 28 | Area: 1599898.0 | Centroid: (13.801892 , 42.870552)
Size: 15 | Area: 396574.44 | Centroid: (0.25466904 , 8.337305)
Size: 12 | Area: 192137.95 | Centroid: (8.830004 , 37.31853)
Size: 7 | Area: 70089.08 | Centroid: (15.297834 , 48.879055)
Size: 6 | Area: 68012.01 | Centroid: (22.459276 , 13.737122)
Size: 6 | Area: 58954.285 | Centroid: (27.607763 , 25.81857)
Size: 6 | Area: 49806.938 | Centroid: (11.544585 , 16.823483)
Size: 5 | Area: 40916.574 | Centroid: (2.3645065 , 35.82952)
Size: 7 | Area: 39128.31 | Centroid: (40.83089 , 39.090244)
Size: 4 | Area: 24642.568 | Centroid: (26.245777 , 35.663162)
Size: 2 | Area: 11913.745 | Centroid: (44.000004 , 22.248817)
Size: 2 | Area: 10052.965 | Centroid: (20.362991 , 46.000004)
Size: 2 | Area: 8478.6875 | Centroid: (30.418331 , 29.0)
Size: 2 | Area: 7355.1895 | Centroid: (41.999996 , 9.436707)
Size: 2 | Area: 7158.657 | Centroid: (47.526485 , 43.000004)
Size: 1 | Area: 4293.1523 | Centroid: (41.0 , 20.0)
Size: 1 | Area: 3126.8433 | Centroid: (29.0 , 13.0)
Size: 1 | Area: 2804.501 | Centroid: (10.0 , 26.999998)
