Index: 955 | Bright Bodies: 19

Size: 29 | Area: 2286359.2 | Centroid: (39.563175 , 31.787977)
Size: 29 | Area: 1597885.4 | Centroid: (13.846478 , 42.737724)
Size: 15 | Area: 410662.3 | Centroid: (0.2661495 , 8.250659)
Size: 12 | Area: 189755.73 | Centroid: (8.846565 , 37.176907)
Size: 8 | Area: 86740.445 | Centroid: (15.134581 , 48.893806)
Size: 6 | Area: 66876.57 | Centroid: (22.467747 , 13.640183)
Size: 6 | Area: 58367.383 | Centroid: (27.6338 , 25.737793)
Size: 6 | Area: 49208.184 | Centroid: (11.562116 , 16.747507)
Size: 4 | Area: 38058.977 | Centroid: (2.3365998 , 35.659023)
Size: 7 | Area: 37780.125 | Centroid: (40.726593 , 38.753986)
Size: 4 | Area: 24285.22 | Centroid: (26.251722 , 35.56961)
Size: 2 | Area: 9351.152 | Centroid: (20.384865 , 46.000004)
Size: 1 | Area: 9282.645 | Centroid: (44.0 , 22.0)
Size: 2 | Area: 8911.907 | Centroid: (30.447632 , 29.0)
Size: 2 | Area: 7011.702 | Centroid: (47.56838 , 43.0)
Size: 1 | Area: 4494.011 | Centroid: (42.0 , 9.0)
Size: 1 | Area: 3598.4888 | Centroid: (41.000004 , 20.0)
Size: 1 | Area: 2718.8274 | Centroid: (18.0 , 19.0)
Size: 1 | Area: 2627.6025 | Centroid: (10.0 , 26.999998)
