Index: 2021 | Bright Bodies: 20

Size: 31 | Area: 2306843.5 | Centroid: (39.744385 , 31.794014)
Size: 27 | Area: 1596428.6 | Centroid: (14.073376 , 42.67281)
Size: 15 | Area: 518683.25 | Centroid: (0.29142323 , 8.176738)
Size: 12 | Area: 193354.83 | Centroid: (9.052592 , 37.12047)
Size: 8 | Area: 108229.14 | Centroid: (15.336357 , 48.868404)
Size: 5 | Area: 64966.723 | Centroid: (22.598412 , 13.543951)
Size: 6 | Area: 58872.164 | Centroid: (27.872227 , 25.656343)
Size: 5 | Area: 47049.297 | Centroid: (11.714917 , 16.641054)
Size: 4 | Area: 38540.45 | Centroid: (2.4504244 , 35.640438)
Size: 4 | Area: 30957.045 | Centroid: (41.260212 , 38.75843)
Size: 4 | Area: 25877.434 | Centroid: (26.32301 , 35.544872)
Size: 2 | Area: 12358.321 | Centroid: (44.25828 , 22.0)
Size: 2 | Area: 9534.105 | Centroid: (20.5263 , 46.0)
Size: 2 | Area: 9136.996 | Centroid: (30.616175 , 28.999998)
Size: 2 | Area: 7124.839 | Centroid: (42.414845 , 9.0)
Size: 2 | Area: 6318.9844 | Centroid: (39.000004 , 38.50631)
Size: 1 | Area: 5319.9023 | Centroid: (48.0 , 43.0)
Size: 1 | Area: 3467.05 | Centroid: (41.0 , 20.0)
Size: 1 | Area: 3151.439 | Centroid: (15.0 , 25.0)
Size: 1 | Area: 3118.999 | Centroid: (30.0 , 13.0)
