Index: 561 | Bright Bodies: 22

Size: 29 | Area: 2294492.5 | Centroid: (40.37126 , 31.204453)
Size: 26 | Area: 1586715.1 | Centroid: (14.610547 , 42.119087)
Size: 17 | Area: 947729.9 | Centroid: (0.39472896 , 7.6938853)
Size: 9 | Area: 282780.44 | Centroid: (15.543644 , 48.861317)
Size: 12 | Area: 188491.8 | Centroid: (9.646396 , 36.485382)
Size: 6 | Area: 66228.625 | Centroid: (23.303503 , 12.950104)
Size: 6 | Area: 58001.117 | Centroid: (28.386265 , 25.060331)
Size: 6 | Area: 49448.652 | Centroid: (12.343415 , 16.06724)
Size: 6 | Area: 41396.973 | Centroid: (3.2817745 , 35.0144)
Size: 5 | Area: 33582.58 | Centroid: (41.447502 , 38.295235)
Size: 3 | Area: 19947.232 | Centroid: (26.811834 , 34.831223)
Size: 2 | Area: 13620.242 | Centroid: (6.2926054 , 49.0)
Size: 3 | Area: 11621.095 | Centroid: (43.00309 , 49.0)
Size: 2 | Area: 10957.609 | Centroid: (45.0 , 21.382624)
Size: 2 | Area: 8245.447 | Centroid: (30.999998 , 28.444725)
Size: 2 | Area: 7905.33 | Centroid: (0.0 , 14.46629)
Size: 2 | Area: 7298.1514 | Centroid: (43.0 , 8.597791)
Size: 1 | Area: 6304.1187 | Centroid: (20.999998 , 45.0)
Size: 1 | Area: 3856.3384 | Centroid: (42.0 , 19.0)
Size: 1 | Area: 3500.3933 | Centroid: (48.0 , 42.0)
Size: 1 | Area: 3408.1577 | Centroid: (30.0 , 11.999999)
Size: 1 | Area: 2950.2295 | Centroid: (13.999999 , 0.0)
