Index: 550 | Bright Bodies: 22

Size: 29 | Area: 2292647.5 | Centroid: (40.30724 , 31.257418)
Size: 26 | Area: 1589778.5 | Centroid: (14.546591 , 42.174034)
Size: 18 | Area: 907336.7 | Centroid: (0.3721236 , 7.7968135)
Size: 8 | Area: 260732.06 | Centroid: (15.459854 , 48.87806)
Size: 15 | Area: 196884.8 | Centroid: (9.571946 , 36.559032)
Size: 6 | Area: 65545.586 | Centroid: (23.277948 , 13.002787)
Size: 6 | Area: 58242.195 | Centroid: (28.348112 , 25.118057)
Size: 6 | Area: 49324.406 | Centroid: (12.312723 , 16.123375)
Size: 5 | Area: 37786.516 | Centroid: (3.208037 , 35.14328)
Size: 5 | Area: 34082.344 | Centroid: (41.404266 , 38.34537)
Size: 2 | Area: 16823.066 | Centroid: (26.708118 , 35.0)
Size: 2 | Area: 12379.736 | Centroid: (6.2762065 , 49.000004)
Size: 2 | Area: 10325.502 | Centroid: (44.999996 , 21.438547)
Size: 3 | Area: 10205.526 | Centroid: (43.004906 , 49.0)
Size: 2 | Area: 8677.684 | Centroid: (31.0 , 28.499578)
Size: 2 | Area: 7108.078 | Centroid: (0.0 , 14.474133)
Size: 1 | Area: 6133.932 | Centroid: (21.0 , 45.0)
Size: 1 | Area: 4724.0757 | Centroid: (43.0 , 9.0)
Size: 1 | Area: 3548.4536 | Centroid: (42.0 , 19.0)
Size: 1 | Area: 3506.088 | Centroid: (48.0 , 42.0)
Size: 1 | Area: 3487.0764 | Centroid: (29.999998 , 12.0)
Size: 1 | Area: 3016.988 | Centroid: (14.0 , 0.0)
