Index: 1639 | Bright Bodies: 21

Size: 31 | Area: 2301612.8 | Centroid: (39.702972 , 31.776043)
Size: 28 | Area: 1595992.9 | Centroid: (14.022921 , 42.664745)
Size: 15 | Area: 492711.8 | Centroid: (0.28500703 , 8.164576)
Size: 12 | Area: 191926.3 | Centroid: (9.02329 , 37.114426)
Size: 8 | Area: 106587.31 | Centroid: (15.306394 , 48.869507)
Size: 5 | Area: 64492.035 | Centroid: (22.55914 , 13.5398245)
Size: 6 | Area: 58357.875 | Centroid: (27.825819 , 25.651377)
Size: 5 | Area: 46740.96 | Centroid: (11.672764 , 16.638668)
Size: 4 | Area: 38311.89 | Centroid: (2.4218812 , 35.6334)
Size: 4 | Area: 30391.195 | Centroid: (41.2457 , 38.757065)
Size: 4 | Area: 25369.951 | Centroid: (26.303432 , 35.537148)
Size: 2 | Area: 12081.922 | Centroid: (44.238735 , 22.0)
Size: 2 | Area: 9292.02 | Centroid: (20.489233 , 46.000004)
Size: 2 | Area: 8917.109 | Centroid: (30.577885 , 28.999998)
Size: 2 | Area: 6228.708 | Centroid: (39.0 , 38.500828)
Size: 1 | Area: 4976.6157 | Centroid: (48.0 , 43.0)
Size: 1 | Area: 4280.5444 | Centroid: (42.0 , 9.0)
Size: 1 | Area: 3413.7017 | Centroid: (41.0 , 20.0)
Size: 1 | Area: 2928.5227 | Centroid: (15.0 , 25.0)
Size: 1 | Area: 2813.0933 | Centroid: (30.0 , 12.999999)
Size: 1 | Area: 2791.4028 | Centroid: (18.0 , 19.0)
