Index: 1736 | Bright Bodies: 20

Size: 29 | Area: 2297303.5 | Centroid: (39.657948 , 31.811674)
Size: 28 | Area: 1597844.8 | Centroid: (13.975312 , 42.72919)
Size: 15 | Area: 468194.28 | Centroid: (0.2812357 , 8.220031)
Size: 10 | Area: 186844.3 | Centroid: (8.94125 , 37.190887)
Size: 7 | Area: 87832.13 | Centroid: (15.32681 , 48.886745)
Size: 6 | Area: 67537.336 | Centroid: (22.544722 , 13.647808)
Size: 7 | Area: 61109.4 | Centroid: (27.790222 , 25.75435)
Size: 6 | Area: 49466.98 | Centroid: (11.650859 , 16.751944)
Size: 7 | Area: 38879.453 | Centroid: (40.77515 , 38.75778)
Size: 4 | Area: 38289.695 | Centroid: (2.3923197 , 35.67769)
Size: 4 | Area: 25342.707 | Centroid: (26.288631 , 35.588825)
Size: 2 | Area: 9658.361 | Centroid: (20.45522 , 46.000004)
Size: 1 | Area: 9293.914 | Centroid: (44.0 , 22.0)
Size: 2 | Area: 9018.669 | Centroid: (30.535503 , 29.0)
Size: 1 | Area: 4761.739 | Centroid: (48.0 , 43.0)
Size: 1 | Area: 4253.601 | Centroid: (42.0 , 9.0)
Size: 1 | Area: 3778.9312 | Centroid: (41.0 , 20.0)
Size: 1 | Area: 2934.3572 | Centroid: (15.000001 , 25.0)
Size: 1 | Area: 2850.7043 | Centroid: (30.0 , 13.0)
Size: 1 | Area: 2747.2861 | Centroid: (18.0 , 19.0)
