Index: 225 | Bright Bodies: 21

Size: 31 | Area: 2297045.0 | Centroid: (40.251884 , 31.346966)
Size: 27 | Area: 1586888.1 | Centroid: (14.513145 , 42.241703)
Size: 19 | Area: 869946.25 | Centroid: (0.3741529 , 7.887242)
Size: 8 | Area: 244221.67 | Centroid: (15.353768 , 48.883873)
Size: 15 | Area: 193962.84 | Centroid: (9.520109 , 36.604473)
Size: 7 | Area: 66320.945 | Centroid: (23.19259 , 13.035102)
Size: 5 | Area: 53632.316 | Centroid: (28.30048 , 25.214064)
Size: 5 | Area: 44995.812 | Centroid: (12.262942 , 16.221025)
Size: 6 | Area: 39043.375 | Centroid: (3.1081734 , 35.154648)
Size: 5 | Area: 33236.31 | Centroid: (41.388493 , 38.36105)
Size: 2 | Area: 16386.82 | Centroid: (26.665737 , 35.0)
Size: 3 | Area: 12528.516 | Centroid: (44.757465 , 21.568651)
Size: 2 | Area: 11456.378 | Centroid: (6.2816463 , 49.0)
Size: 2 | Area: 8446.252 | Centroid: (21.0 , 45.336853)
Size: 2 | Area: 8271.6875 | Centroid: (31.000002 , 28.519552)
Size: 2 | Area: 6517.096 | Centroid: (0.0 , 14.500293)
Size: 2 | Area: 5954.5527 | Centroid: (48.000004 , 42.468212)
Size: 1 | Area: 4320.116 | Centroid: (43.0 , 9.0)
Size: 1 | Area: 3925.7065 | Centroid: (42.0 , 49.0)
Size: 1 | Area: 3182.6282 | Centroid: (30.0 , 12.0)
Size: 1 | Area: 3174.653 | Centroid: (41.999996 , 19.0)
