Index: 107 | Bright Bodies: 22

Size: 30 | Area: 2293296.8 | Centroid: (40.34107 , 31.325827)
Size: 27 | Area: 1584136.8 | Centroid: (14.596524 , 42.220497)
Size: 18 | Area: 926638.3 | Centroid: (0.39889413 , 7.8507805)
Size: 8 | Area: 243259.67 | Centroid: (15.450342 , 48.88054)
Size: 15 | Area: 193743.4 | Centroid: (9.607506 , 36.58286)
Size: 6 | Area: 64455.754 | Centroid: (23.295385 , 13.016576)
Size: 6 | Area: 56565.06 | Centroid: (28.38048 , 25.135511)
Size: 5 | Area: 45508.656 | Centroid: (12.299621 , 16.204784)
Size: 5 | Area: 37272.195 | Centroid: (3.2302673 , 35.153004)
Size: 5 | Area: 33165.645 | Centroid: (41.43455 , 38.34159)
Size: 3 | Area: 18941.887 | Centroid: (26.782558 , 34.85476)
Size: 2 | Area: 11988.874 | Centroid: (6.318962 , 49.0)
Size: 2 | Area: 10349.48 | Centroid: (44.999996 , 21.427206)
Size: 2 | Area: 8346.041 | Centroid: (21.334337 , 45.0)
Size: 2 | Area: 7917.0312 | Centroid: (31.0 , 28.511381)
Size: 2 | Area: 7586.05 | Centroid: (0.0 , 14.475288)
Size: 1 | Area: 4399.4204 | Centroid: (43.0 , 9.0)
Size: 1 | Area: 4101.2705 | Centroid: (42.0 , 49.0)
Size: 1 | Area: 3494.6318 | Centroid: (42.0 , 19.0)
Size: 1 | Area: 3061.4456 | Centroid: (30.0 , 12.0)
Size: 1 | Area: 2939.9492 | Centroid: (48.0 , 42.0)
Size: 1 | Area: 2758.8518 | Centroid: (14.0 , 0.0)
