Index: 368 | Bright Bodies: 22

Size: 30 | Area: 2290785.0 | Centroid: (40.361797 , 31.255064)
Size: 28 | Area: 1587989.4 | Centroid: (14.61972 , 42.152763)
Size: 17 | Area: 929340.25 | Centroid: (0.4015059 , 7.7216034)
Size: 9 | Area: 278652.5 | Centroid: (15.45167 , 48.855984)
Size: 14 | Area: 191922.47 | Centroid: (9.638295 , 36.493782)
Size: 6 | Area: 64328.887 | Centroid: (23.30475 , 12.948094)
Size: 6 | Area: 56497.74 | Centroid: (28.39369 , 25.05998)
Size: 6 | Area: 47992.094 | Centroid: (12.3471 , 16.068808)
Size: 5 | Area: 37086.742 | Centroid: (3.231944 , 35.089928)
Size: 5 | Area: 32496.71 | Centroid: (41.447887 , 38.291317)
Size: 3 | Area: 19229.678 | Centroid: (26.793547 , 34.816925)
Size: 2 | Area: 13179.311 | Centroid: (6.320152 , 49.000004)
Size: 2 | Area: 10357.639 | Centroid: (45.000004 , 21.36518)
Size: 2 | Area: 8697.027 | Centroid: (21.328852 , 45.0)
Size: 2 | Area: 7715.0166 | Centroid: (31.0 , 28.45207)
Size: 2 | Area: 7693.2305 | Centroid: (0.0 , 14.459304)
Size: 2 | Area: 6867.0635 | Centroid: (43.0 , 8.57691)
Size: 1 | Area: 4797.825 | Centroid: (42.0 , 49.0)
Size: 1 | Area: 3586.9863 | Centroid: (42.0 , 19.0)
Size: 1 | Area: 3135.9185 | Centroid: (48.000004 , 42.0)
Size: 1 | Area: 3105.0632 | Centroid: (30.0 , 12.0)
Size: 1 | Area: 2830.8599 | Centroid: (44.0 , 49.000004)
