Index: 1532 | Bright Bodies: 21

Size: 31 | Area: 2302768.2 | Centroid: (39.79894 , 31.7639)
Size: 26 | Area: 1588358.2 | Centroid: (14.132524 , 42.614307)
Size: 15 | Area: 550868.56 | Centroid: (0.29251888 , 8.14592)
Size: 12 | Area: 191543.62 | Centroid: (9.086018 , 37.06023)
Size: 8 | Area: 132905.3 | Centroid: (15.305035 , 48.88604)
Size: 6 | Area: 66561.97 | Centroid: (22.703686 , 13.511365)
Size: 6 | Area: 58520.582 | Centroid: (27.927683 , 25.614994)
Size: 5 | Area: 46425.56 | Centroid: (11.768249 , 16.59902)
Size: 4 | Area: 37910.418 | Centroid: (2.4922607 , 35.59083)
Size: 4 | Area: 31099.55 | Centroid: (41.276596 , 38.733433)
Size: 4 | Area: 25269.77 | Centroid: (26.34124 , 35.491943)
Size: 2 | Area: 12101.022 | Centroid: (44.278683 , 22.0)
Size: 3 | Area: 11630.287 | Centroid: (20.67614 , 45.757)
Size: 2 | Area: 9029.656 | Centroid: (30.672178 , 29.0)
Size: 2 | Area: 7108.9585 | Centroid: (42.452137 , 9.0)
Size: 1 | Area: 5334.7754 | Centroid: (48.0 , 43.0)
Size: 1 | Area: 3198.2026 | Centroid: (39.0 , 38.0)
Size: 1 | Area: 2964.3438 | Centroid: (15.0 , 25.0)
Size: 1 | Area: 2946.4524 | Centroid: (6.0 , 49.0)
Size: 1 | Area: 2937.357 | Centroid: (41.0 , 20.0)
Size: 1 | Area: 2893.6794 | Centroid: (30.0 , 13.0)
