Index: 2084 | Bright Bodies: 20

Size: 32 | Area: 2309659.0 | Centroid: (39.755352 , 31.793552)
Size: 27 | Area: 1597321.9 | Centroid: (14.080468 , 42.680656)
Size: 15 | Area: 526826.3 | Centroid: (0.2932831 , 8.18049)
Size: 12 | Area: 193507.25 | Centroid: (9.06303 , 37.123516)
Size: 8 | Area: 110605.055 | Centroid: (15.34179 , 48.871014)
Size: 5 | Area: 64935.99 | Centroid: (22.608753 , 13.546394)
Size: 6 | Area: 59041.79 | Centroid: (27.878775 , 25.658)
Size: 5 | Area: 47016.94 | Centroid: (11.721577 , 16.642006)
Size: 4 | Area: 38458.363 | Centroid: (2.4592576 , 35.643612)
Size: 4 | Area: 30942.668 | Centroid: (41.266953 , 38.75808)
Size: 4 | Area: 25887.863 | Centroid: (26.32969 , 35.548626)
Size: 2 | Area: 12321.109 | Centroid: (44.267387 , 22.0)
Size: 2 | Area: 9565.197 | Centroid: (20.530485 , 46.0)
Size: 2 | Area: 9155.91 | Centroid: (30.620663 , 29.000002)
Size: 2 | Area: 7118.9883 | Centroid: (42.428093 , 9.0)
Size: 2 | Area: 6299.244 | Centroid: (39.0 , 38.51235)
Size: 1 | Area: 5299.052 | Centroid: (48.0 , 43.0)
Size: 1 | Area: 3499.1724 | Centroid: (41.0 , 20.0)
Size: 1 | Area: 3152.8423 | Centroid: (15.0 , 25.0)
Size: 1 | Area: 3137.796 | Centroid: (30.0 , 13.0)
