Index: 1719 | Bright Bodies: 19

Size: 32 | Area: 2305943.5 | Centroid: (40.089222 , 31.559872)
Size: 28 | Area: 1592739.5 | Centroid: (14.377777 , 42.42808)
Size: 15 | Area: 746279.8 | Centroid: (0.32034913 , 8.032861)
Size: 14 | Area: 197808.28 | Centroid: (9.353262 , 36.82857)
Size: 8 | Area: 193817.17 | Centroid: (15.390731 , 48.893883)
Size: 8 | Area: 72203.766 | Centroid: (23.030289 , 13.25621)
Size: 4 | Area: 53142.277 | Centroid: (28.24428 , 25.480892)
Size: 5 | Area: 46698.75 | Centroid: (12.136197 , 16.52549)
Size: 5 | Area: 39095.855 | Centroid: (2.8334382 , 35.40761)
Size: 5 | Area: 34815.188 | Centroid: (41.287304 , 38.57881)
Size: 4 | Area: 24409.54 | Centroid: (26.49779 , 35.3653)
Size: 2 | Area: 11343.756 | Centroid: (44.46317 , 22.0)
Size: 2 | Area: 9475.731 | Centroid: (21.0 , 45.553738)
Size: 1 | Area: 6923.278 | Centroid: (31.0 , 29.0)
Size: 1 | Area: 5094.9805 | Centroid: (43.0 , 9.0)
Size: 1 | Area: 4963.7295 | Centroid: (48.0 , 43.0)
Size: 1 | Area: 4612.5537 | Centroid: (6.0 , 49.0)
Size: 1 | Area: 3171.338 | Centroid: (0.0 , 14.0)
Size: 1 | Area: 3019.0852 | Centroid: (30.0 , 12.0)
