Index: 1072 | Bright Bodies: 21

Size: 30 | Area: 2281734.5 | Centroid: (39.486843 , 31.833372)
Size: 28 | Area: 1595621.2 | Centroid: (13.748197 , 42.82084)
Size: 14 | Area: 366978.25 | Centroid: (0.23400527 , 8.33686)
Size: 14 | Area: 195199.05 | Centroid: (8.763551 , 37.257195)
Size: 7 | Area: 74225.77 | Centroid: (15.049638 , 48.920967)
Size: 5 | Area: 64503.496 | Centroid: (22.361712 , 13.7265415)
Size: 6 | Area: 58507.33 | Centroid: (27.562584 , 25.78929)
Size: 5 | Area: 46818.883 | Centroid: (11.427193 , 16.83724)
Size: 5 | Area: 40323.65 | Centroid: (2.3409424 , 35.79067)
Size: 6 | Area: 35108.305 | Centroid: (40.7256 , 38.99993)
Size: 4 | Area: 23511.164 | Centroid: (26.229317 , 35.620556)
Size: 2 | Area: 9632.966 | Centroid: (20.334785 , 45.999996)
Size: 1 | Area: 8897.57 | Centroid: (44.0 , 22.0)
Size: 2 | Area: 8568.156 | Centroid: (30.380589 , 28.999998)
Size: 2 | Area: 7198.222 | Centroid: (42.0 , 9.391619)
Size: 2 | Area: 7007.132 | Centroid: (47.482132 , 43.0)
Size: 1 | Area: 3863.0076 | Centroid: (41.0 , 20.0)
Size: 1 | Area: 3046.695 | Centroid: (29.0 , 13.0)
Size: 1 | Area: 2774.0298 | Centroid: (10.0 , 27.0)
Size: 1 | Area: 2595.9106 | Centroid: (18.0 , 19.0)
Size: 1 | Area: 2581.22 | Centroid: (22.0 , 17.0)
