Index: 170 | Bright Bodies: 19

Size: 31 | Area: 2290610.8 | Centroid: (39.720886 , 31.82622)
Size: 29 | Area: 1587867.9 | Centroid: (14.010823 , 42.646782)
Size: 16 | Area: 500320.75 | Centroid: (0.2764017 , 8.349705)
Size: 13 | Area: 189450.08 | Centroid: (9.012427 , 37.110504)
Size: 7 | Area: 106003.555 | Centroid: (14.92951 , 48.91885)
Size: 7 | Area: 66727.15 | Centroid: (22.643753 , 13.551564)
Size: 8 | Area: 61240.99 | Centroid: (27.87941 , 25.704657)
Size: 6 | Area: 46984.87 | Centroid: (11.737704 , 16.59091)
Size: 4 | Area: 36636.69 | Centroid: (2.449239 , 35.549267)
Size: 4 | Area: 28876.543 | Centroid: (41.259468 , 38.696842)
Size: 4 | Area: 23952.762 | Centroid: (26.313616 , 35.468822)
Size: 2 | Area: 10973.431 | Centroid: (44.26479 , 22.0)
Size: 3 | Area: 10606.167 | Centroid: (20.632017 , 45.735153)
Size: 2 | Area: 8279.621 | Centroid: (30.596146 , 28.999998)
Size: 2 | Area: 6591.757 | Centroid: (42.448994 , 9.0)
Size: 2 | Area: 5526.4365 | Centroid: (39.0 , 38.45666)
Size: 1 | Area: 4241.3413 | Centroid: (48.0 , 43.0)
Size: 1 | Area: 2789.4983 | Centroid: (6.0 , 49.000004)
Size: 1 | Area: 2624.9998 | Centroid: (41.0 , 20.0)
