Index: 1786 | Bright Bodies: 19

Size: 28 | Area: 2284632.8 | Centroid: (39.526833 , 31.858564)
Size: 28 | Area: 1598458.9 | Centroid: (13.7968645 , 42.860443)
Size: 15 | Area: 394044.47 | Centroid: (0.2540462 , 8.324345)
Size: 12 | Area: 192122.4 | Centroid: (8.827278 , 37.308987)
Size: 7 | Area: 71684.266 | Centroid: (15.288676 , 48.88024)
Size: 6 | Area: 67981.92 | Centroid: (22.455147 , 13.729018)
Size: 6 | Area: 59021.746 | Centroid: (27.602919 , 25.811687)
Size: 6 | Area: 49759.957 | Centroid: (11.539979 , 16.817198)
Size: 5 | Area: 40979.164 | Centroid: (2.3616703 , 35.82162)
Size: 6 | Area: 36238.28 | Centroid: (40.743008 , 39.015537)
Size: 4 | Area: 24546.143 | Centroid: (26.243956 , 35.655502)
Size: 2 | Area: 11835.233 | Centroid: (44.0 , 22.23999)
Size: 2 | Area: 10005.895 | Centroid: (20.35929 , 45.999996)
Size: 2 | Area: 8644.861 | Centroid: (30.413288 , 29.0)
Size: 2 | Area: 7333.784 | Centroid: (42.0 , 9.426178)
Size: 2 | Area: 7156.012 | Centroid: (47.521164 , 43.0)
Size: 1 | Area: 4208.0737 | Centroid: (41.0 , 20.0)
Size: 1 | Area: 3111.706 | Centroid: (29.0 , 13.0)
Size: 1 | Area: 2806.1729 | Centroid: (10.0 , 26.999998)
