Index: 1309 | Bright Bodies: 19

Size: 33 | Area: 2308480.5 | Centroid: (39.83238 , 31.726158)
Size: 26 | Area: 1586992.2 | Centroid: (14.155327 , 42.56891)
Size: 15 | Area: 567154.25 | Centroid: (0.2932609 , 8.108037)
Size: 13 | Area: 193737.55 | Centroid: (9.10202 , 36.948692)
Size: 8 | Area: 146592.77 | Centroid: (15.291771 , 48.88952)
Size: 6 | Area: 66263.586 | Centroid: (22.729897 , 13.47771)
Size: 6 | Area: 58357.74 | Centroid: (27.950583 , 25.582325)
Size: 6 | Area: 49050.89 | Centroid: (11.861533 , 16.590078)
Size: 4 | Area: 37558.26 | Centroid: (2.5138412 , 35.55349)
Size: 4 | Area: 31216.059 | Centroid: (41.287468 , 38.7081)
Size: 4 | Area: 25134.688 | Centroid: (26.351929 , 35.456596)
Size: 2 | Area: 11943.948 | Centroid: (44.294273 , 21.999998)
Size: 3 | Area: 11446.409 | Centroid: (20.699106 , 45.731472)
Size: 2 | Area: 8883.121 | Centroid: (30.692081 , 29.0)
Size: 2 | Area: 7176.2754 | Centroid: (42.47457 , 9.0)
Size: 1 | Area: 5234.1294 | Centroid: (48.0 , 43.0)
Size: 1 | Area: 3288.016 | Centroid: (39.0 , 38.0)
Size: 1 | Area: 3221.8486 | Centroid: (6.0 , 49.0)
Size: 1 | Area: 2821.4258 | Centroid: (15.0 , 24.999998)
