Index: 2094 | Bright Bodies: 20

Size: 31 | Area: 2308093.2 | Centroid: (39.76443 , 31.799273)
Size: 26 | Area: 1593697.2 | Centroid: (14.099101 , 42.67412)
Size: 15 | Area: 531040.3 | Centroid: (0.2936667 , 8.180546)
Size: 12 | Area: 193941.36 | Centroid: (9.06694 , 37.118305)
Size: 8 | Area: 111746.62 | Centroid: (15.344825 , 48.871243)
Size: 5 | Area: 65028.54 | Centroid: (22.617092 , 13.542161)
Size: 6 | Area: 59147.617 | Centroid: (27.894173 , 25.655668)
Size: 5 | Area: 47102.383 | Centroid: (11.735265 , 16.639368)
Size: 4 | Area: 38519.9 | Centroid: (2.4643993 , 35.640484)
Size: 4 | Area: 31182.697 | Centroid: (41.2671 , 38.75772)
Size: 4 | Area: 26058.443 | Centroid: (26.331167 , 35.54453)
Size: 2 | Area: 12386.971 | Centroid: (44.267254 , 22.0)
Size: 2 | Area: 9558.389 | Centroid: (20.541609 , 46.000004)
Size: 2 | Area: 9226.609 | Centroid: (30.635496 , 28.999998)
Size: 2 | Area: 7178.954 | Centroid: (42.42973 , 9.0)
Size: 2 | Area: 6307.667 | Centroid: (39.0 , 38.505756)
Size: 1 | Area: 5444.264 | Centroid: (48.0 , 43.0)
Size: 1 | Area: 3484.0308 | Centroid: (41.0 , 20.0)
Size: 1 | Area: 3215.364 | Centroid: (15.0 , 25.0)
Size: 1 | Area: 3199.0242 | Centroid: (30.0 , 12.999999)
