Index: 1621 | Bright Bodies: 19

Size: 30 | Area: 2286707.0 | Centroid: (39.494328 , 31.875916)
Size: 28 | Area: 1597803.4 | Centroid: (13.756389 , 42.87768)
Size: 16 | Area: 377966.44 | Centroid: (0.26222795 , 8.362355)
Size: 13 | Area: 193973.45 | Centroid: (8.793615 , 37.303078)
Size: 8 | Area: 71933.76 | Centroid: (15.172762 , 48.885597)
Size: 6 | Area: 67559.34 | Centroid: (22.433512 , 13.738955)
Size: 7 | Area: 61521.523 | Centroid: (27.546751 , 25.872257)
Size: 5 | Area: 46854.043 | Centroid: (11.433391 , 16.870811)
Size: 5 | Area: 40624.742 | Centroid: (2.3464296 , 35.828514)
Size: 6 | Area: 35940.586 | Centroid: (40.718952 , 39.02366)
Size: 4 | Area: 23966.484 | Centroid: (26.23327 , 35.661488)
Size: 2 | Area: 11740.403 | Centroid: (44.0 , 22.250605)
Size: 2 | Area: 9922.432 | Centroid: (20.340004 , 46.0)
Size: 2 | Area: 8413.606 | Centroid: (30.386433 , 28.999998)
Size: 2 | Area: 7376.801 | Centroid: (42.0 , 9.436464)
Size: 2 | Area: 7051.3115 | Centroid: (47.48513 , 42.999996)
Size: 1 | Area: 4194.2915 | Centroid: (41.0 , 20.0)
Size: 1 | Area: 3222.9978 | Centroid: (29.0 , 13.0)
Size: 1 | Area: 2806.9253 | Centroid: (10.0 , 27.0)
