Index: 2120 | Bright Bodies: 19

Size: 28 | Area: 2289404.2 | Centroid: (39.542194 , 31.885805)
Size: 28 | Area: 1603064.0 | Centroid: (13.816142 , 42.872494)
Size: 15 | Area: 404357.2 | Centroid: (0.25775436 , 8.33549)
Size: 12 | Area: 193532.94 | Centroid: (8.838097 , 37.320194)
Size: 7 | Area: 71072.734 | Centroid: (15.311908 , 48.876312)
Size: 6 | Area: 68362.19 | Centroid: (22.470741 , 13.737445)
Size: 7 | Area: 62155.55 | Centroid: (27.593637 , 25.871637)
Size: 6 | Area: 50146.613 | Centroid: (11.558611 , 16.821684)
Size: 5 | Area: 41321.53 | Centroid: (2.373515 , 35.82959)
Size: 7 | Area: 39755.164 | Centroid: (40.83818 , 39.093533)
Size: 4 | Area: 25019.193 | Centroid: (26.25306 , 35.661003)
Size: 2 | Area: 11999.924 | Centroid: (43.999996 , 22.259151)
Size: 2 | Area: 10173.928 | Centroid: (20.374702 , 45.999996)
Size: 2 | Area: 8687.659 | Centroid: (30.432644 , 29.000002)
Size: 2 | Area: 7488.297 | Centroid: (42.0 , 9.446988)
Size: 2 | Area: 7259.494 | Centroid: (47.538578 , 43.0)
Size: 1 | Area: 4363.463 | Centroid: (41.0 , 20.0)
Size: 1 | Area: 3157.1306 | Centroid: (29.0 , 13.0)
Size: 1 | Area: 2843.1582 | Centroid: (10.0 , 27.0)
