Index: 2062 | Bright Bodies: 20

Size: 34 | Area: 2317779.0 | Centroid: (39.922764 , 31.702677)
Size: 27 | Area: 1594587.5 | Centroid: (14.243152 , 42.55804)
Size: 15 | Area: 627323.7 | Centroid: (0.30473718 , 8.096176)
Size: 13 | Area: 196364.28 | Centroid: (9.218319 , 36.955963)
Size: 8 | Area: 158643.53 | Centroid: (15.342331 , 48.89134)
Size: 6 | Area: 67192.49 | Centroid: (22.82264 , 13.4762)
Size: 6 | Area: 59205.707 | Centroid: (28.027319 , 25.582676)
Size: 6 | Area: 50022.867 | Centroid: (11.948015 , 16.590513)
Size: 5 | Area: 40736.004 | Centroid: (2.6884346 , 35.51367)
Size: 4 | Area: 32042.967 | Centroid: (41.324005 , 38.707584)
Size: 4 | Area: 25559.926 | Centroid: (26.396494 , 35.458523)
Size: 2 | Area: 12290.58 | Centroid: (44.342598 , 22.0)
Size: 3 | Area: 11938.934 | Centroid: (20.74964 , 45.7236)
Size: 2 | Area: 7482.2734 | Centroid: (42.548027 , 9.0)
Size: 1 | Area: 6768.558 | Centroid: (31.0 , 29.0)
Size: 1 | Area: 5614.68 | Centroid: (48.0 , 43.0)
Size: 1 | Area: 3449.2583 | Centroid: (6.0000005 , 49.0)
Size: 1 | Area: 3252.3816 | Centroid: (39.0 , 38.0)
Size: 1 | Area: 3078.809 | Centroid: (30.0 , 13.0)
Size: 1 | Area: 3049.4636 | Centroid: (15.0 , 25.000002)
